municipio;nombre;provincia;superficie;latitud;longitud;altitud;rango tamaño población;poblacion;poblacion hombres;poblacion mujeres;densidad poblacional;indice gini;P80P20;Renta media hogar;renta media unidad consumo;renta media persona;salarios;pensiones;otros ingresos;otras prestaciones;desempleo;edad media;votos totales;votos blancos;participacion;pct_psoe;pct_pp;pct_vox;pct_cs;pct_up_sumar;pct_erc;pct_jxcat;pct_cup;pct_pnv;pct_ehbildu;pct_bng;pct_cc;pct_prc;pct_naplus;pct_teruel;pct_otros
49183;Salce;Zamora;34.864799;41.27020738;-6.21857521;740.0;<100;86;38;48;2.466671326572111;;;24884.0;;12781.0;;;;;;;56;0;67.46987951807229;0.160714;0.589286;0.214286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.035714
49184;Samir de los Caños;Zamora;36.578189;41.67271268;-6.16406886;788.0;101-500;165;92;73;4.510884888259503;25.7;2.0;32947.0;21920.0;16046.0;44.1;35.9;12.0;5.5;2.6;;116;0;75.15923566878982;0.198276;0.655172;0.112069;0.0;0.008621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025862
49185;San Agustín del Pozo;Zamora;14.468682;41.88641089;-5.59388829;692.0;101-500;172;87;85;11.88774485471448;29.8;2.6;33445.0;19569.0;13457.0;36.3;26.0;33.8;3.0;1.0;;117;2;82.75862068965517;0.162393;0.564103;0.222222;0.0;0.051282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49186;San Cebrián de Castro;Zamora;66.149348;41.70637074;-5.75489111;686.0;101-500;240;122;118;3.6281536743189062;31.0;2.7999999999999994;24677.0;17636.0;13216.0;40.3;43.9;8.4;5.400000000000001;2.1;;176;2;78.41409691629956;0.198864;0.568182;0.170455;0.0;0.039773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022727
49187;San Cristóbal de Entreviñas;Zamora;42.526031;42.04692483;-5.63394195;714.0;1001-2000;1344;703;641;31.60417204229569;26.399999999999995;2.3;27352.0;18030.0;11609.0;50.9;25.7;16.9;4.5;2.0;;874;7;75.46689303904924;0.34897;0.463387;0.153318;0.0;0.025172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009153
49188;San Esteban del Molar;Zamora;25.026950000000003;41.93666548;-5.55159844;730.0;<100;100;57;43;3.9956926433304893;44.20000000000001;2.6;39808.0;26081.0;18577.0;30.8;18.1;47.4;3.4;0.2;;69;0;73.68421052631578;0.231884;0.608696;0.115942;0.0;0.028986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014493
49189;San Justo;Zamora;75.119749;42.13353571;-6.62391271;1061.0;101-500;206;112;94;2.7422881830981622;29.0;2.1;23133.0;16984.0;13746.0;39.2;38.2;13.300000000000002;6.7;2.6;;138;1;75.93582887700535;0.268116;0.521739;0.123188;0.0;0.065217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021739
49190;San Martín de Valderaduey;Zamora;23.938946;41.81368158;-5.47176814;679.0;<100;48;24;24;2.005100809367296;;;30090.0;;14600.0;;;;;;;33;2;74.46808510638297;0.30303;0.454545;0.151515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.090909
49191;San Miguel de la Ribera;Zamora;26.2514;41.33270849;-5.57597025;767.0;101-500;260;134;126;9.904233678965694;24.899999999999995;2.2;28321.0;18593.0;13530.0;37.7;40.3;15.9;3.9;2.2;;200;2;81.85483870967742;0.56;0.355;0.05;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005
49192;San Miguel del Valle;Zamora;10.722593;42.02927439;-5.49701966;735.0;101-500;117;61;56;10.911539774008022;28.0;2.3;24703.0;17455.0;13091.0;40.9;38.3;15.199999999999998;3.9;1.7;;75;3;77.45098039215686;0.4;0.413333;0.12;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026667
49193;San Pedro de Ceque;Zamora;49.003582;42.04379133;-6.07270777;757.0;101-500;429;229;200;8.75446207177263;25.3;2.2;22671.0;16195.0;12523.0;36.3;44.4;10.6;5.1;3.6;;277;5;70.71960297766749;0.314079;0.429603;0.184116;0.0;0.043321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028881
49194;San Pedro de la Nave-Almendra;Zamora;22.736;41.59147865;-5.92154948;712.0;101-500;322;168;154;14.16256157635468;29.2;2.7999999999999994;24400.0;16647.0;12163.0;35.5;40.4;20.1;2.0;2.1;;211;6;71.33550488599349;0.317536;0.379147;0.194313;0.0;0.066351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042654
49208;San Vicente de la Cabeza;Zamora;53.023937;41.80438149;-6.25311175;758.0;101-500;322;171;151;6.072729001620533;24.0;2.1;27777.0;19019.0;13933.0;46.5;36.6;9.5;5.599999999999999;1.8;;232;0;75.39936102236422;0.172414;0.556034;0.099138;0.0;0.025862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.146552
49209;San Vitero;Zamora;64.228686;41.77845089;-6.34914836;866.0;101-500;447;250;197;6.95950715853038;25.3;2.0;31131.0;21364.0;15417.0;43.4;36.8;15.300000000000002;3.7000000000000006;0.8000000000000002;;288;1;69.12114014251782;0.184028;0.652778;0.079861;0.0;0.013889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.069444
49197;Santa Clara de Avedillo;Zamora;16.812846;41.33857644;-5.67789797;778.0;101-500;169;82;87;10.051837743592012;25.3;2.0;25600.0;17071.0;12236.0;40.6;40.2;9.4;7.8;2.0;;104;1;70.0;0.307692;0.442308;0.134615;0.0;0.057692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057692
49199;Santa Colomba de las Monjas;Zamora;6.792858;41.95751803;-5.68364397;699.0;101-500;238;118;120;35.03679894383189;25.2;2.1;26052.0;17631.0;12858.0;40.1;44.0;5.900000000000001;7.2;2.7000000000000006;;166;0;77.41935483870968;0.421687;0.427711;0.084337;0.0;0.060241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006024
49200;Santa Cristina de la Polvorosa;Zamora;38.935714;42.00092074;-5.71444533;707.0;1001-2000;1039;534;505;26.68501212023491;25.5;2.1;28952.0;18529.0;12972.0;53.29999999999999;28.0;11.1;4.9;2.7000000000000006;;681;3;77.45535714285714;0.370044;0.475771;0.091043;0.0;0.048458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014684
49201;Santa Croya de Tera;Zamora;21.16291;41.98356792;-5.97478799;726.0;101-500;268;135;133;12.66366487406505;29.0;2.5;30612.0;20707.0;14831.0;42.2;41.6;10.6;4.2;1.3999999999999997;;215;2;87.2;0.465116;0.413953;0.046512;0.0;0.046512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027907
49202;Santa Eufemia del Barco;Zamora;51.839695;41.67849302;-5.89953802;709.0;101-500;178;104;74;3.4336621772176708;31.899999999999995;2.7999999999999994;25771.0;17012.0;12037.0;43.5;35.8;12.6;6.3;1.9;;121;2;75.15151515151514;0.396694;0.404959;0.132231;0.0;0.041322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024793
49203;Santa María de la Vega;Zamora;17.881745000000002;42.08507443;-5.80991413;728.0;101-500;293;153;140;16.38542547161924;24.5;2.1;28645.0;17519.0;12248.0;46.1;32.5;11.199999999999998;7.900000000000001;2.4;;202;1;78.49056603773586;0.316832;0.544554;0.123762;0.0;0.009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00495
49204;Santa María de Valverde;Zamora;9.747059;41.93514008;-5.93550725;733.0;<100;52;24;28;5.33494257088215;;;24882.0;;13325.0;;;;;;;38;1;78.43137254901961;0.184211;0.763158;0.052632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49205;Santibáñez de Tera;Zamora;18.9523;41.98576025;-5.92455592;725.0;101-500;347;178;169;18.309123430929226;27.100000000000005;2.2;29434.0;19638.0;13934.0;38.3;35.6;18.8;5.5;1.8;;251;4;76.71641791044776;0.215139;0.613546;0.12749;0.0;0.023904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01992
49206;Santibáñez de Vidriales;Zamora;75.88034499999999;42.078106;-6.01341221;742.0;501-1000;853;435;418;11.241382732247727;27.3;2.3;27234.0;18977.0;13716.0;43.9;32.7;17.5;4.5;1.3;;534;7;75.72815533980582;0.316479;0.498127;0.140449;0.0;0.024345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020599
49207;Santovenia;Zamora;32.862304;41.87948085;-5.70869351;708.0;101-500;243;130;113;7.394490660180126;27.3;2.1;28390.0;19186.0;14065.0;41.9;33.6;14.699999999999998;7.900000000000001;1.9;;160;0;73.18181818181819;0.30625;0.5125;0.11875;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0375
49210;Sanzoles;Zamora;25.655598;41.43260017;-5.56747251;711.0;101-500;471;246;225;18.358566422813453;23.7;2.0;24639.0;16127.0;11585.0;53.0;32.9;5.7;5.400000000000001;2.9;;339;1;80.51643192488262;0.495575;0.327434;0.115044;0.0;0.047198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014749
49214;Tábara;Zamora;112.684191;41.82464792;-5.95982812;749.0;501-1000;759;369;390;6.735638719720675;30.7;2.3;30508.0;19809.0;14109.0;45.70000000000001;32.8;14.6;5.0;1.9;;530;6;81.54761904761905;0.320755;0.449057;0.167925;0.0;0.039623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022642
49216;Tapioles;Zamora;27.640974;41.85729202;-5.49573408;686.0;101-500;133;79;54;4.811697301260079;28.399999999999995;2.6;28237.0;19266.0;14474.0;27.3;34.4;34.1;3.7000000000000006;0.6;;104;1;86.1788617886179;0.509615;0.307692;0.086538;0.0;0.096154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49219;Toro;Zamora;324.8582;41.51990968;-5.39464249;735.0;5001-10000;8349;4081;4268;25.70044407067453;27.808333333333334;2.3916666666666666;30100.25;18870.916666666668;13208.833333333334;53.4;24.925;14.041666666666666;5.516666666666667;2.1333333333333333;;4609;42;68.98060376257838;0.340421;0.409633;0.137123;0.0;0.092428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020395
49220;Torre del Valle, La;Zamora;16.473911;42.09029205;-5.7243013;723.0;101-500;134;73;61;8.13407332357204;28.399999999999995;2.7000000000000006;28919.0;19689.0;14689.0;43.6;37.0;10.699999999999998;6.3;2.4;;86;1;71.54471544715447;0.395349;0.360465;0.116279;0.0;0.081395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046512
49221;Torregamones;Zamora;37.3884;41.48813414;-6.18052208;779.0;101-500;230;119;111;6.151640615805972;27.0;2.1;23545.0;16109.0;11877.0;45.4;37.7;11.9;3.8;1.1;;103;1;50.71090047393365;0.223301;0.417476;0.242718;0.0;0.058252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058252
49222;Torres del Carrizal;Zamora;30.348073;41.61640897;-5.67064649;645.0;101-500;415;216;199;13.67467384172959;28.7;2.3;29327.0;19001.0;13082.0;49.5;19.2;25.3;5.0;0.9;;266;0;75.07002801120449;0.545113;0.218045;0.165414;0.0;0.045113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026316
49223;Trabazos;Zamora;93.2562;41.74753158;-6.49220744;736.0;501-1000;859;459;400;9.21118381405204;26.600000000000005;2.3;29568.0;19062.0;13821.0;42.70000000000001;39.9;11.0;4.6;1.9;;533;2;77.76183644189383;0.243902;0.643527;0.082552;0.0;0.018762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011257
49224;Trefacio;Zamora;25.484821;42.12258528;-6.64972585;970.0;101-500;171;96;75;6.709876439783509;35.4;2.5;24696.0;18221.0;13402.0;43.6;33.2;15.4;6.3;1.5;;118;1;83.56164383561644;0.271186;0.423729;0.186441;0.0;0.101695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016949
49225;Uña de Quintana;Zamora;29.777471;42.08656089;-6.14388293;782.0;101-500;127;71;56;4.26496931186668;28.5;2.5;23050.0;16432.0;12411.0;32.1;49.0;8.0;9.2;1.7;;74;0;70.64220183486239;0.27027;0.513514;0.162162;0.0;0.027027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027027
49226;Vadillo de la Guareña;Zamora;44.161212;41.28300466;-5.35252265;710.0;101-500;254;142;112;5.751653736315027;30.2;2.3;25836.0;17955.0;13401.0;39.4;37.5;18.7;2.3;2.1;;189;0;80.3347280334728;0.328042;0.444444;0.15873;0.0;0.047619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021164
49227;Valcabado;Zamora;10.0783;41.54846402;-5.7486511;678.0;101-500;406;210;196;40.2845718027842;24.0;2.0;33258.0;20109.0;13709.0;65.2;20.4;9.0;3.4;2.0;;242;4;75.75757575757575;0.272727;0.438017;0.173554;0.0;0.078512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03719
49228;Valdefinjas;Zamora;16.300981999999998;41.45247708;-5.45321321;723.0;<100;58;37;21;3.5580678513723902;;;25857.0;;14225.0;;;;;;;46;0;82.45614035087719;0.23913;0.565217;0.195652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49229;Valdescorriel;Zamora;27.839869;42.02245452;-5.51034025;730.0;101-500;127;67;60;4.561803074576249;26.7;2.2;26118.0;17887.0;13557.0;45.29999999999999;38.3;9.8;6.0;0.6999999999999998;;87;0;79.81651376146789;0.413793;0.45977;0.091954;0.0;0.011494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022989
49230;Vallesa de la Guareña;Zamora;28.012681;41.13536155;-5.32698432;761.0;<100;72;40;32;2.57026451698786;;;25857.0;;14225.0;;;;;;;60;0;86.95652173913044;0.45;0.433333;0.083333;0.0;0.033333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49231;Vega de Tera;Zamora;44.149471000000005;41.99828958;-6.12513981;764.0;101-500;309;159;150;6.99895135776372;30.2;2.3;25956.0;17559.0;12795.0;40.0;36.1;15.699999999999998;7.0;1.1;;206;0;79.40074906367042;0.276699;0.466019;0.145631;0.0;0.058252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.053398
49232;Vega de Villalobos;Zamora;10.177518;41.97101448;-5.46336328;733.0;<100;89;40;49;8.744764686242757;;;30090.0;;14600.0;;;;;;;67;0;80.95238095238095;0.283582;0.432836;0.179104;0.0;0.074627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029851
49233;Vegalatrave;Zamora;18.547373;41.70040781;-6.10817476;698.0;<100;77;42;35;4.151531324678702;;;;;;;;;;;;55;0;74.32432432432432;0.181818;0.581818;0.218182;0.0;0.018182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49234;Venialbo;Zamora;42.051465;41.3893687;-5.53909964;698.0;101-500;427;227;200;10.154224115616424;30.8;2.6;23859.0;15921.0;12012.0;51.79999999999999;31.5;9.4;4.7;2.6;;280;3;80.33240997229917;0.392857;0.442857;0.092857;0.0;0.035714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.035714
49235;Vezdemarbán;Zamora;47.887536;41.65312417;-5.36594728;774.0;101-500;428;226;202;8.937607480994638;27.600000000000005;2.2;28287.0;17916.0;12579.0;38.7;24.899999999999995;30.100000000000005;4.5;1.8;;285;0;75.84415584415585;0.312281;0.473684;0.119298;0.0;0.080702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014035
49236;Vidayanes;Zamora;12.49051;41.90959081;-5.57433096;704.0;<100;82;40;42;6.564984135956018;;;30090.0;;14600.0;;;;;;;48;0;71.64179104477611;0.208333;0.5625;0.166667;0.0;0.020833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041667
49237;Videmala;Zamora;25.867349;41.61203813;-6.04012569;785.0;101-500;145;75;70;5.605522235772981;28.5;2.5;24949.0;17865.0;13880.0;32.7;46.6;11.800000000000002;6.7;2.3;;101;3;75.53956834532374;0.287129;0.485149;0.158416;0.0;0.009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.059406
49238;Villabrázaro;Zamora;23.273104;42.05372768;-5.72817421;724.0;101-500;260;141;119;11.171694158200815;27.600000000000005;2.4;37153.0;23407.0;16123.0;50.6;28.5;15.800000000000002;3.4;1.6000000000000003;;205;2;83.399209486166;0.336585;0.468293;0.112195;0.0;0.04878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034146
49239;Villabuena del Puente;Zamora;26.065621;41.3809597;-5.40657548;697.0;501-1000;603;309;294;23.133920346651244;27.100000000000005;2.2;25733.0;16966.0;12110.0;35.4;32.1;23.399999999999995;7.099999999999999;2.0;;374;1;68.63799283154121;0.446524;0.385027;0.144385;0.0;0.02139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002674
49240;Villadepera;Zamora;30.106359;41.54861105;-6.13143835;738.0;101-500;180;101;79;5.978803348488603;26.2;2.4;25429.0;17822.0;13286.0;41.0;44.0;8.3;4.8;1.9;;125;2;77.05882352941177;0.312;0.512;0.144;0.0;0.032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49241;Villaescusa;Zamora;43.092861;41.20682328;-5.46368757;827.0;101-500;236;127;109;5.476545175313378;27.600000000000005;2.4;24773.0;16417.0;12333.0;37.2;42.9;15.1;2.2;2.6;;177;1;82.7906976744186;0.19774;0.514124;0.259887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028249
49242;Villafáfila;Zamora;73.995141;41.84879095;-5.61465051;685.0;101-500;449;231;218;6.067966003335273;28.3;2.3;25009.0;16077.0;11552.0;39.9;36.4;16.0;6.3;1.5;;335;2;81.56028368794325;0.256716;0.492537;0.18209;0.0;0.059701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008955
49243;Villaferrueña;Zamora;20.528054;42.09872293;-5.85888572;743.0;101-500;108;54;54;5.261092941396198;30.0;3.1;26974.0;18243.0;13361.0;39.8;50.6;5.5;3.0;1.0;;74;0;75.51020408163265;0.189189;0.608108;0.094595;0.0;0.094595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013514
49244;Villageriz;Zamora;7.176810000000001;42.11835639;-5.95472072;776.0;<100;64;35;29;8.917611027740737;;;24882.0;;13325.0;;;;;;;51;1;86.88524590163934;0.117647;0.607843;0.176471;0.0;0.039216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058824
49245;Villalazán;Zamora;14.9263;41.49417247;-5.58895082;659.0;101-500;250;125;125;16.748959889590857;24.399999999999995;2.3;31309.0;19561.0;13745.0;50.20000000000001;28.7;14.4;4.5;2.2;;200;0;82.0408163265306;0.195;0.585;0.115;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005
49246;Villalba de la Lampreana;Zamora;28.222167;41.74326887;-5.64102697;679.0;101-500;215;121;94;7.6181251425519525;30.600000000000005;2.7000000000000006;31785.0;19194.0;13256.0;34.2;41.2;18.0;5.0;1.7;;175;4;86.89320388349515;0.211429;0.674286;0.074286;0.0;0.011429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028571
49247;Villalcampo;Zamora;64.76904400000001;41.52304592;-6.04658392;778.0;101-500;393;200;193;6.067713458917194;28.100000000000005;2.4;26752.0;20127.0;15185.0;37.9;47.9;6.8;6.099999999999999;1.3;;271;0;73.33333333333333;0.261993;0.594096;0.107011;0.0;0.03321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00369
49248;Villalobos;Zamora;43.182355;41.9482333;-5.47575565;715.0;101-500;207;105;102;4.79362461820343;32.1;2.9;29434.0;18756.0;13222.0;36.0;30.899999999999995;27.7;4.2;1.2;;110;1;77.08333333333334;0.327273;0.436364;0.145455;0.0;0.054545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036364
49249;Villalonso;Zamora;14.898069;41.59619496;-5.29757735;722.0;<100;72;35;37;4.832841088331649;;;30090.0;;14600.0;;;;;;;49;2;86.4406779661017;0.142857;0.653061;0.183673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020408
49250;Villalpando;Zamora;126.922068;41.86487923;-5.41470347;687.0;1001-2000;1417;685;732;11.164331170525838;30.2;2.5;29320.0;18091.0;12585.0;49.29999999999999;27.7;18.0;3.8;1.2;;856;16;77.75816416593115;0.28271;0.478972;0.186916;0.0;0.03271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018692
49251;Villalube;Zamora;40.0889;41.60989252;-5.54509383;730.0;101-500;153;82;71;3.816517789213473;27.100000000000005;2.1;24767.0;17207.0;12468.0;48.4;28.5;9.8;11.6;1.8;;109;1;78.2312925170068;0.293578;0.40367;0.165138;0.0;0.091743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045872
49252;Villamayor de Campos;Zamora;26.323302;41.89747836;-5.36289217;690.0;101-500;336;177;159;12.764356082682939;34.6;2.6;29552.0;19661.0;14239.0;55.20000000000001;22.8;17.5;3.1;1.3999999999999997;;244;1;81.31147540983606;0.405738;0.438525;0.090164;0.0;0.04918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393
49255;Villamor de los Escuderos;Zamora;55.774626;41.25303057;-5.57462588;835.0;101-500;372;198;174;6.669699587048777;25.3;2.2;22866.0;16465.0;12249.0;42.79999999999999;33.1;18.1;5.0;1.0;;292;2;83.4733893557423;0.243151;0.623288;0.078767;0.0;0.027397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027397
49256;Villanázar;Zamora;18.29044;41.97412837;-5.78028741;706.0;101-500;265;144;121;14.488443142975237;29.2;2.4;27050.0;18170.0;13139.0;38.7;35.5;18.5;6.2;1.1;;182;1;81.57894736842105;0.291209;0.538462;0.131868;0.0;0.016484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021978
49257;Villanueva de Azoague;Zamora;19.185606;41.97686103;-5.66514584;699.0;101-500;368;192;176;19.181046457432725;29.8;2.4;28959.0;18354.0;13108.0;50.79999999999999;22.399999999999995;17.7;6.900000000000001;2.2;;211;0;67.73162939297124;0.293839;0.398104;0.184834;0.0;0.085308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037915
49258;Villanueva de Campeán;Zamora;12.039775;41.35486072;-5.76988778;756.0;101-500;128;68;60;10.631427912897044;27.3;2.3;29396.0;20672.0;15088.0;57.79999999999999;25.3;12.4;1.9;2.6;;90;0;75.20661157024794;0.322222;0.466667;0.077778;0.0;0.122222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011111
49259;Villanueva de las Peras;Zamora;16.971476;41.93642566;-5.97995148;755.0;<100;86;42;44;5.067325906126256;;;24882.0;;13325.0;;;;;;;51;2;73.33333333333333;0.196078;0.588235;0.196078;0.0;0.019608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49260;Villanueva del Campo;Zamora;40.090071;41.9848737;-5.40438827;755.0;501-1000;778;383;395;19.40630137571969;32.7;2.6;26092.0;16764.0;11829.0;34.8;33.9;22.600000000000005;7.900000000000001;0.9;;479;3;77.20930232558139;0.371608;0.425887;0.146138;0.0;0.029228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02714
49263;Villar de Fallaves;Zamora;20.920889000000003;41.92495724;-5.34039026;695.0;<100;48;27;21;2.294357567692271;;;30090.0;;14600.0;;;;;;;39;0;85.41666666666666;0.128205;0.615385;0.230769;0.0;0.025641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49264;Villar del Buey;Zamora;133.9125;41.32803605;-6.18923215;771.0;501-1000;518;272;246;3.868197517035378;26.5;2.2;25821.0;17750.0;12936.0;33.6;44.4;13.0;7.400000000000001;1.6000000000000003;;333;2;69.60985626283367;0.288288;0.537538;0.138138;0.0;0.015015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021021
49261;Villaralbo;Zamora;21.6433;41.49148097;-5.68275387;639.0;1001-2000;1798;908;890;83.07420772248224;26.100000000000005;2.3;31762.0;19637.0;13615.0;57.70000000000001;24.8;10.800000000000002;4.3;2.5;;1073;12;73.90719569603228;0.334576;0.410065;0.145387;0.0;0.082945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027027
49262;Villardeciervos;Zamora;85.548887;41.94231767;-6.28965438;863.0;101-500;388;194;194;4.535418444426987;30.899999999999995;2.5;32543.0;21565.0;16021.0;44.9;32.1;17.6;4.1;1.3;;270;2;76.75070028011206;0.322222;0.459259;0.122222;0.0;0.066667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02963
49265;Villardiegua de la Ribera;Zamora;28.6181;41.53635358;-6.1820237;756.0;101-500;115;58;57;4.018435884981883;28.7;2.4;24139.0;16828.0;12396.0;49.79999999999999;37.4;8.2;3.5;1.1;;82;1;80.76923076923077;0.353659;0.487805;0.121951;0.0;0.036585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49266;Villárdiga;Zamora;16.920924;41.81876659;-5.46564297;680.0;<100;67;39;28;3.9595946415219405;;;30090.0;;14600.0;;;;;;;44;0;73.33333333333333;0.318182;0.477273;0.113636;0.0;0.045455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045455
49267;Villardondiego;Zamora;24.345997;41.58441752;-5.37843179;733.0;101-500;138;82;56;5.668282962492766;44.20000000000001;2.7000000000000006;31705.0;19365.0;14509.0;60.20000000000001;18.3;14.800000000000002;3.2999999999999994;3.2999999999999994;;76;0;80.20833333333334;0.302632;0.565789;0.105263;0.0;0.013158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013158
49268;Villarrín de Campos;Zamora;50.094216;41.79646413;-5.63839706;682.0;101-500;397;210;187;7.925066638431869;31.0;2.7000000000000006;30920.0;20033.0;14784.0;39.9;32.9;18.6;6.3;2.3;;264;2;71.27659574468085;0.174242;0.662879;0.121212;0.0;0.026515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015152
