id_municipio;nombre_municipio;id_provincia;superficie_km2;perimetro;longitud;latitud;altitud
47052;Cistérniga;47;31.768296999999997;28023;-4.68570214;41.61228354;735.0
47053;Cogeces de Íscar;47;13.561867999999999;17181;-4.54616224;41.40670409;735.0
47054;Cogeces del Monte;47;73.518563;50099;-4.31504717;41.51120794;885.0
47055;Corcos;47;42.593618;47252;-4.69445134;41.81144578;789.0
47056;Corrales de Duero;47;17.790858;27552;-4.04930839;41.67063753;808.0
47057;Cubillas de Santa Marta;47;23.545437000000003;25679;-4.61311436;41.83442178;759.0
47058;Cuenca de Campos;47;47.867086;27564;-5.0559069;42.05747381;773.0
47059;Curiel de Duero;47;19.005044;35559;-4.0991923;41.63994419;798.0
47060;Encinas de Esgueva;47;30.854145;29241;-4.10441195;41.75651425;829.0
47061;Esguevillas de Esgueva;47;41.523737000000004;30206;-4.37997808;41.75163375;780.0
47062;Fombellida;47;36.132145;37966;-4.18544506;41.75041981;889.0
47063;Fompedraza;47;16.394638;18627;-4.14569192;41.53716979;887.0
47064;Fontihoyuelo;47;16.962502;16825;-5.05820145;42.16014562;825.0
47065;Fresno el Viejo;47;64.457409;41573;-5.1463272;41.1967314;759.0
47066;Fuensaldaña;47;25.092102;27652;-4.7654172;41.70727852;746.0
47067;Fuente el Sol;47;20.946253000000002;24143;-4.93578284;41.17545929;757.0
47068;Fuente-Olmedo;47;13.609036000000001;16024;-4.64720162;41.24472988;791.0
47069;Gallegos de Hornija;47;11.214293;18254;-5.09780648;41.60954491;715.0
47070;Gatón de Campos;47;20.509688;19744;-4.97897282;42.05004608;758.0
47071;Geria;47;18.181726;21655;-4.87566334;41.57909564;719.0
47073;Herrín de Campos;47;29.487589;25081;-4.95345068;42.12363077;771.0
47074;Hornillos de Eresma;47;34.697118;28397;-4.71993926;41.36612739;726.0
47075;Íscar;47;60.533528;44242;-4.53071374;41.3641985;757.0
47076;Laguna de Duero;47;29.231247;26898;-4.7221494;41.58331761;701.0
47077;Langayo;47;48.368021;35596;-4.19964931;41.57028757;836.0
47078;Lomoviejo;47;27.571457;29765;-4.94134079;41.1489024;766.0
47079;Llano de Olmedo;47;15.219306;17249;-4.61295377;41.26811143;777.0
47080;Manzanillo;47;18.822639;25040;-4.18858744;41.58582266;794.0
47081;Marzales;47;12.669958999999999;19003;-5.13361212;41.5875398;712.0
47082;Matapozuelos;47;50.5067;33753;-4.79044415;41.4114655;730.0
47083;Matilla de los Caños;47;12.286061;16765;-4.96639266;41.54654197;743.0
47084;Mayorga;47;150.646782;102122;-5.26250853;42.16648978;773.0
47085;Medina del Campo;47;152.1901;75561;-4.91518741;41.30757812;720.0
47086;Medina de Rioseco;47;115.170914;84211;-5.0431823;41.88307138;747.0
47087;Megeces;47;19.044439999999998;19282;-4.56419422;41.40782931;741.0
47088;Melgar de Abajo;47;23.024991;22147;-5.14165528;42.24487426;799.0
47089;Melgar de Arriba;47;35.035742;28080;-5.09198397;42.27050336;784.0
47090;Mojados;47;46.214725;33821;-4.66159273;41.43280907;714.0
47091;Monasterio de Vega;47;29.932157000000004;29992;-5.1804451;42.23091343;765.0
47092;Montealegre de Campos;47;33.966574;29661;-4.89849193;41.90244268;807.0
47093;Montemayor de Pililla;47;59.556862;34221;-4.45811509;41.50756358;867.0
47094;Moral de la Reina;47;42.48957;34192;-5.06782451;41.98561604;765.0
47095;Moraleja de las Panaderas;47;15.295922000000001;17514;-4.82562862;41.27658101;732.0
47096;Morales de Campos;47;15.882778;16588;-5.17447547;41.859982;746.0
47097;Mota del Marqués;47;31.335083;42826;-5.17885293;41.63250747;736.0
47098;Mucientes;47;63.818878999999995;33755;-4.76079058;41.74386238;767.0
47099;La Mudarra;47;19.065911;21910;-4.94410482;41.77930078;846.0
47100;Muriel;47;22.516885000000002;21196;-4.84250601;41.12208962;776.0
47101;Nava del Rey;47;126.103209;66282;-5.08165852;41.33049203;748.0
47102;Nueva Villa de las Torres;47;35.807029;26676;-5.05677471;41.26801712;742.0
47103;Olivares de Duero;47;29.334422;29229;-4.3669226;41.63834899;743.0
47104;Olmedo;47;128.791438;90736;-4.68473481;41.28888076;769.0
47105;Olmos de Esgueva;47;24.844679999999997;21581;-4.52082762;41.68761023;737.0
47106;Olmos de Peñafiel;47;16.120414;25267;-4.04197372;41.57240222;785.0
47109;Palazuelo de Vedija;47;32.200765000000004;26730;-5.14516552;41.92808824;784.0
47110;La Parrilla;47;44.779661;28350;-4.53515401;41.53673435;856.0
47111;La Pedraja de Portillo;47;56.77320399999999;35491;-4.64713356;41.4725315;716.0
47112;Pedrajas de San Esteban;47;30.716819;22128;-4.58398505;41.34186888;753.0
47113;Pedrosa del Rey;47;51.927538000000006;38120;-5.20444332;41.55551715;717.0
47114;Peñafiel;47;76.07;50978;-4.11868509;41.59645053;754.0
47115;Peñaflor de Hornija;47;66.209446;37748;-4.98400244;41.71165575;839.0
47116;Pesquera de Duero;47;55.862024;44881;-4.15593637;41.64126062;747.0
47117;Piña de Esgueva;47;29.964319;22728;-4.42818121;41.72976176;751.0
47118;Piñel de Abajo;47;21.271171;25918;-4.14654944;41.67531067;793.0
47119;Piñel de Arriba;47;23.414079;25802;-4.12804916;41.69944299;838.0
47121;Pollos;47;50.527533000000005;44388;-5.12527086;41.44347769;678.0
47122;Portillo;47;64.423102;45522;-4.58806156;41.47907304;849.0
47123;Pozal de Gallinas;47;35.102381;26050;-4.83964167;41.31765548;736.0
47124;Pozaldez;47;29.7801;25998;-4.84603819;41.37198272;804.0
47125;Pozuelo de la Orden;47;20.474896;20968;-5.2592615;41.822915;723.0
47126;Puras;47;10.836128;17805;-4.6483776;41.18276918;803.0
47127;Quintanilla de Arriba;47;28.078400000000002;28978;-4.21662986;41.62004384;740.0
47128;Quintanilla del Molar;47;14.590751000000001;16029;-5.44961969;41.98963549;743.0
47129;Quintanilla de Onésimo;47;55.166014;46245;-4.36534117;41.6259833;726.0
47130;Quintanilla de Trigueros;47;32.210497000000004;27501;-4.65928291;41.85378572;786.0
47131;Rábano;47;27.645004;27465;-4.06270589;41.53170721;777.0
47132;Ramiro;47;21.197547;20294;-4.78601128;41.22921215;760.0
47133;Renedo de Esgueva;47;28.86607;25452;-4.62766732;41.65499245;711.0
47134;Roales de Campos;47;22.695871999999998;30490;-5.47545211;42.03036326;742.0
47135;Robladillo;47;8.844683;16526;-4.91000442;41.60792828;771.0
47137;Roturas;47;11.493898;20276;-4.11837892;41.66703189;838.0
47138;Rubí de Bracamonte;47;25.591511999999998;27262;-4.9244435;41.21445239;756.0
47139;Rueda;47;90.503841;40316;-4.96071682;41.41367904;724.0
47140;Saelices de Mayorga;47;15.827298;17399;-5.2061325;42.21205916;772.0
47141;Salvador de Zapardiel;47;26.318859000000003;32302;-4.87578081;41.11602206;770.0
47142;San Cebrián de Mazote;47;35.500062;27159;-5.14712103;41.68087539;764.0
47143;San Llorente;47;24.890261;28442;-4.06467608;41.68617712;890.0
47144;San Martín de Valvení;47;58.210648;34041;-4.56619911;41.75351566;731.0
47145;San Miguel del Arroyo;47;55.510536;40412;-4.46090309;41.44219938;814.0
47146;San Miguel del Pino;47;7.446077;11407;-4.91004558;41.50792471;676.0
47147;San Pablo de la Moraleja;47;24.90533;24297;-4.77380292;41.16021559;790.0
47148;San Pedro de Latarce;47;44.347212;31412;-5.32693928;41.73535635;706.0
47149;San Pelayo;47;10.684229;15757;-5.0340485;41.68138359;776.0
47150;San Román de Hornija;47;41.761711999999996;30431;-5.28439983;41.48029947;671.0
47151;San Salvador;47;10.646939999999999;18593;-5.0887661;41.62095885;716.0
47152;Santa Eufemia del Arroyo;47;25.002242000000003;20969;-5.26516933;41.89481084;710.0
47153;Santervás de Campos;47;54.005132999999994;42122;-5.10096733;42.21716016;764.0
47154;Santibáñez de Valcorba;47;24.165931999999998;27857;-4.45142112;41.57006708;746.0
47155;Santovenia de Pisuerga;47;14.133099999999999;18000;-4.6910313;41.69635532;692.0
47156;San Vicente del Palacio;47;37.899712;34470;-4.85208597;41.21867453;745.0
47157;Sardón de Duero;47;19.670557;22920;-4.43376809;41.60927075;723.0
47158;La Seca;47;65.896086;39702;-4.90626238;41.43200494;755.0
47159;Serrada;47;24.189173;26196;-4.86227421;41.45736871;722.0
47160;Siete Iglesias de Trabancos;47;61.292522;36754;-5.18525948;41.35157456;723.0
47161;Simancas;47;42.363539;33695;-4.82779831;41.59046776;720.0
47162;Tamariz de Campos;47;37.777872;31522;-5.0245722;41.97454424;745.0
47163;Tiedra;47;47.305983;32857;-5.26934483;41.65230822;822.0
47164;Tordehumos;47;61.52079;41427;-5.16072347;41.81327444;739.0
47165;Tordesillas;47;141.677858;95390;-5.00127589;41.50202255;701.0
47166;Torrecilla de la Abadesa;47;27.342358;31555;-5.08904029;41.48572613;687.0
47167;Torrecilla de la Orden;47;59.876715999999995;47549;-5.22289354;41.21953445;782.0
47168;Torrecilla de la Torre;47;7.280293;13624;-5.05025704;41.66553233;752.0
47169;Torre de Esgueva;47;23.604167000000004;41071;-4.20003861;41.7674531;803.0
47170;Torre de Peñafiel;47;30.22;42333;-4.08884601;41.5365066;789.0
47171;Torrelobatón;47;66.090926;66306;-5.02537975;41.64937432;751.0
47172;Torrescárcela;47;50.75998;37949;-4.31995293;41.48483275;880.0
47173;Traspinedo;47;26.300436;23086;-4.47591911;41.582491;727.0
47174;Trigueros del Valle;47;37.803487;37922;-4.65143524;41.8301665;757.0
47175;Tudela de Duero;47;60.519405;49385;-4.58001053;41.58400778;700.0
47176;La Unión de Campos;47;35.99285;26000;-5.32487718;42.07594957;765.0
47177;Urones de Castroponce;47;18.69996;18825;-5.28297612;42.09876571;748.0
47178;Urueña;47;44.070240000000005;31397;-5.20256714;41.72774878;831.0
47179;Valbuena de Duero;47;46.57197;54908;-4.29268468;41.64246886;733.0
47180;Valdearcos de la Vega;47;14.656201000000001;21613;-4.04862279;41.64240726;778.0
47181;Valdenebro de los Valles;47;42.06861;30658;-4.96905991;41.85590689;812.0
47182;Valdestillas;47;36.286406;25753;-4.77154235;41.47580737;699.0
47183;Valdunquillo;47;30.838783;25066;-5.31219604;42.03932713;739.0
47184;Valoria la Buena;47;43.314057000000005;41429;-4.53089516;41.80053806;725.0
47185;Valverde de Campos;47;21.295955;20675;-5.03821446;41.83444495;770.0
47186;Valladolid;47;197.3739;150336;-4.72334924;41.65232777;690.0
47187;Vega de Ruiponce;47;31.368737999999997;23757;-5.11288301;42.18938341;749.0
47188;Vega de Valdetronco;47;17.495338999999998;23060;-5.11388975;41.59306513;714.0
47189;Velascálvaro;47;23.032986;23670;-4.97165423;41.23066807;742.0
47190;Velilla;47;19.953743;19467;-5.00544372;41.55785547;782.0
47191;Velliza;47;22.644686;26223;-4.9466238;41.57855537;780.0
47192;Ventosa de la Cuesta;47;15.3637;18820;-4.83130316;41.41275888;758.0
47193;Viana de Cega;47;17.978718;27059;-4.75422166;41.52943052;687.0
47194;Viloria;47;11.311036;17274;-4.38232843;41.44550375;872.0
47195;Villabáñez;47;51.02937;41984;-4.52245761;41.62974679;749.0
47196;Villabaruz de Campos;47;16.974149999999998;18576;-4.99530007;42.01035232;753.0
47197;Villabrágima;47;67.12798;42321;-5.11780938;41.82289084;723.0
47198;Villacarralón;47;17.431183;17882;-5.04363458;42.19079198;782.0
47199;Villacid de Campos;47;24.083231;19518;-5.12503452;42.08142144;773.0
47200;Villaco;47;15.929822;24377;-4.2698959;41.73974469;792.0
47203;Villafrades de Campos;47;20.70011;21173;-4.97128716;42.07852958;757.0
47204;Villafranca de Duero;47;10.388356000000002;14891;-5.29980781;41.43304061;653.0
47205;Villafrechós;47;60.486734999999996;38431;-5.21873193;41.89360149;738.0
47206;Villafuerte;47;26.20412;26987;-4.32536942;41.7327411;828.0
47207;Villagarcía de Campos;47;37.45;31175;-5.19297715;41.78086223;717.0
47208;Villagómez la Nueva;47;12.277893999999998;19555;-5.14379824;42.15530773;751.0
47209;Villalán de Campos;47;18.351592;25170;-5.23510586;42.01522471;754.0
47210;Villalar de los Comuneros;47;42.740685000000006;35611;-5.13746308;41.54897352;709.0
47211;Villalba de la Loma;47;14.164454000000001;16097;-5.19036016;42.17423125;768.0
47212;Villalba de los Alcores;47;100.66606;49330;-4.86180924;41.86312734;849.0
47213;Villalbarba;47;21.961926;34351;-5.21324476;41.60294805;719.0
47214;Villalón de Campos;47;70.021324;40293;-5.03429396;42.09853942;782.0
47215;Villamuriel de Campos;47;18.257518;18184;-5.20790218;41.94728812;735.0
47216;Villán de Tordesillas;47;12.233322000000001;18383;-4.92209678;41.59322583;751.0
47217;Villanubla;47;45.658199999999994;35183;-4.84123213;41.69957681;842.0
47218;Villanueva de Duero;47;37.275476;29248;-4.8712328;41.51824538;688.0
47219;Villanueva de la Condesa;47;11.400046999999999;14452;-5.09474648;42.14955921;796.0
47220;Villanueva de los Caballeros;47;34.925082;27871;-5.24685353;41.75795377;711.0
47221;Villanueva de los Infantes;47;19.17377;18190;-4.48382992;41.70325229;745.0
47222;Villanueva de San Mancio;47;15.158295;17830;-5.01294024;41.92900619;744.0
47223;Villardefrades;47;36.217686;31446;-5.25012441;41.72038753;731.0
47224;Villarmentero de Esgueva;47;13.448488;18603;-4.54715819;41.68577268;735.0
47225;Villasexmir;47;14.156583000000001;19211;-5.06527846;41.63832475;726.0
47226;Villavaquerín;47;45.112513;32497;-4.46222658;41.66315163;769.0
47227;Villavellid;47;21.817158;22896;-5.2788652;41.69412572;755.0
47228;Villaverde de Medina;47;58.185953;33343;-5.02429004;41.30582779;727.0
47229;Villavicencio de los Caballeros;47;36.057933;25091;-5.23753615;42.05591101;724.0
47230;Wamba;47;38.16391;25582;-4.917681;41.67622416;788.0
47231;Zaratán;47;20.159000000000002;19290;-4.78289177;41.66151599;755.0
47232;La Zarza;47;24.578107;26369;-4.77129181;41.26158639;757.0
48001;Abadiño;48;36.045300000000005;39875;-2.60687319;43.14764599;144.0
48002;Abanto y Ciérvana-Abanto Zierbena;48;16.195999999999998;17736;-3.073873;43.320733;125.0
48003;Amorebieta-Etxano;48;58.84479999999999;45315;-2.73512007;43.21819018;64.0
48004;Amoroto;48;13.069;18501;-2.51299327;43.32608979;184.0
48005;Arakaldo;48;2.7203;7359;-2.93391223;43.15402278;138.0
48006;Arantzazu;48;3.5443000000000002;10744;-2.791825533;43.15693274;101.0
48007;Munitibar-Arbatzegi Gerrikaitz;48;24.312199999999997;22101;-2.5919933;43.26535778;188.0
48008;Artzentales;48;36.7936;31070;-3.22045771;43.25143423;342.0
48009;Arrankudiaga-Zollo;48;22.6959;29443;-2.92103826;43.17030046;112.0
48010;Arrieta;48;14.6181;18656;-2.76809082;43.34156216;205.0
48011;Arrigorriaga;48;16.2498;33894;-2.88839541;43.20562043;58.0
48012;Bakio;48;16.5895;22248;-2.81421046;43.42139025;6.0
48013;Barakaldo;48;24.985599999999998;25094;-2.99732045;43.29567704;35.0
48014;Barrika;48;7.7429;14238;-2.96142439;43.40627295;74.0
48015;Basauri;48;7.0115;12705;-2.88543426;43.23529698;64.0
48016;Berango;48;8.7348;14973;-2.99104735;43.36270659;46.0
48017;Bermeo;48;33.8079;36170;-2.72254057;43.42025856;19.0
48018;Berriatua;48;19.202;34512;-2.46862195;43.30832374;35.0
48019;Berriz;48;29.769499999999997;31264;-2.57311295;43.16900115;158.0
48020;Bilbao;48;41.342600000000004;34796;-2.92390606;43.25721957;6.0
48021;Busturia;48;20.223499999999998;25280;-2.69709998;43.38661629;24.0
48022;Karrantza Harana/Valle de Carranza;48;137.8243;54608;-3.35904955;43.22242334;162.0
48023;Artea;48;12.3461;17238;-2.78328121;43.13309768;125.0
48024;Zeanuri;48;67.2224;38356;-2.749646;43.098176;403.0
48025;Zeberio;48;47.6805;33919;-2.84912327;43.14760254;121.0
48026;Dima;48;62.4084;45799;-2.74738646;43.14318127;126.0
48027;Durango;48;10.7255;22438;-2.63090395;43.16798721;118.0
48028;Ea;48;14.237400000000001;20058;-2.58524914;43.38007829;4.0
48029;Etxebarri;48;3.2723;9556;-2.89082182;43.24590978;41.0
48030;Etxebarria;48;17.837045;42206;-2.47574648;43.25414902;106.0
48031;Elantxobe;48;1.8013;6484;-2.64015038;43.40257777;80.0
48032;Elorrio;48;37.0086;28651;-2.5427476;43.12992838;183.0
48033;Ereño;48;10.523699999999998;15816;-2.62329739;43.35604234;281.0
48034;Ermua;48;6.4697000000000005;10949;-2.50233303;43.18608445;166.0
48035;Fruiz;48;5.6245;13340;-2.78340441;43.33030958;59.0
48036;Galdakao;48;31.470399999999998;39003;-2.84005;43.231094;55.0
48037;Galdames;48;44.4133;32589;-3.09770229;43.25381878;165.0
48038;Gamiz-Fika;48;15.298699999999998;23559;-2.81908692;43.32704907;55.0
48039;Garai;48;7.149400000000001;11855;-2.60817303;43.19233235;308.0
48040;Gatika;48;17.2868;23572;-2.873278856;43.3629866;80.0
48041;Gautegiz Arteaga;48;13.5441;22136;-2.64924081;43.35315359;50.0
48042;Gordexola;48;41.3001;31983;-3.06897692;43.17987494;73.0
48043;Gorliz;48;10.2283;19463;-2.93434507;43.41285171;33.0
48044;Getxo;48;11.8727;31734;-3.0180508;43.36274172;47.0
48045;Güeñes;48;41.4767;42941;-3.09591381;43.21290309;78.0
48046;Gernika-Lumo;48;8.531799999999999;14658;-2.68146436;43.31451965;34.0
48047;Gizaburuaga;48;6.0899;15363;-2.53744071;43.33081091;42.0
48048;Ibarrangelu;48;15.491800000000001;24644;-2.6327299;43.39208196;116.0
48049;Ispaster;48;22.984899999999996;24096;-2.5442641;43.36185888;113.0
48050;Izurtza;48;4.3655;14499;-2.63980743;43.15396814;146.0
48051;Lanestosa;48;1.14372;9637;-3.43887867;43.21915613;287.0
48052;Larrabetzu;48;21.5436;25969;-2.79596305;43.26002486;75.0
48053;Laukiz;48;8.1095;15543;-2.90710359;43.35202538;53.0
48054;Leioa;48;8.3863;12114;-2.98639022;43.3279756;31.0
48055;Lemoa;48;15.4153;18620;-2.77374548;43.20454111;70.0
48056;Lemoiz;48;18.9101;29016;-2.90220839;43.41118975;89.0
48057;Lekeitio;48;1.7933000000000001;11073;-2.50296026;43.36301895;9.0
48058;Mallabia;48;23.1131;20406;-2.529113;43.189861;334.0
48059;Mañaria;48;17.5881;18662;-2.66003579;43.13928032;192.0
48060;Markina-Xemein;48;45.3242;71464;-2.49812305;43.26711735;84.0
48061;Maruri-Jatabe;48;15.9573;17702;-2.86732;43.379455;15.0
48062;Mendata;48;22.4285;28672;-2.64376488;43.28097414;245.0
48063;Mendexa;48;6.9346000000000005;13199;-2.48743759;43.34652604;186.0
48064;Meñaka;48;12.486099999999999;25276;-2.79848121;43.36650837;154.0
48065;Ugao-Miraballes;48;5.2573;21302;-2.90160794;43.18037434;70.0
48066;Morga;48;14.4681;19037;-2.75320178;43.29849815;211.0
48067;Muxika;48;49.8749;42930;-2.70905643;43.29265819;29.0
48068;Mundaka;48;4.0771;13471;-2.69923821;43.4086198;8.0
48069;Mungia;48;44.458800000000004;49259;-2.84769658;43.35405947;27.0
48070;Aulesti;48;25.5577;24926;-2.56248971;43.29697163;89.0
48071;Muskiz;48;21.0098;21313;-3.12481;43.32291;35.0
48072;Otxandio;48;12.3903;18005;-2.6547924;43.04002109;560.0
48073;Ondarroa;48;4.2953;20125;-2.42042611;43.32083031;6.0
48074;Urduña/Orduña;48;33.398;37066;-3.00709206;42.99500697;275.0
48075;Orozko;48;102.2708;46945;-2.911961482;43.10859972;156.0
48076;Sukarrieta;48;1.9066;7865;-2.69599667;43.39492446;31.0
48077;Plentzia;48;5.906499999999999;21745;-2.94749406;43.40512375;21.0
48078;Portugalete;48;3.1351999999999998;8565;-3.02306964;43.31826743;53.0
48079;Errigoiti;48;16.5235;22267;-2.72514827;43.31894643;241.0
48080;Valle de Trápaga-Trapagaran;48;12.863499999999998;15791;-3.03774962;43.30496389;35.0
48081;Lezama;48;16.2932;18517;-2.8323074;43.27414931;60.0
48082;Santurtzi;48;8.8651;21152;-3.03869859;43.32400824;82.0
48083;Ortuella;48;7.9598;15989;-3.05702626;43.31042184;65.0
48084;Sestao;48;3.5785;8678;-3.0066296;43.31113782;48.0
48085;Sopela;48;8.4258;14077;-2.981071472;43.38165317;60.0
48086;Sopuerta;48;42.5588;32276;-3.15384888;43.2613395;88.0
48087;Trucios-Turtzioz;48;25.9943;29244;-3.25648039;43.2724303;152.0
48088;Ubide;48;2.8057999999999996;7892;-2.68568427;43.02254175;568.0
48089;Urduliz;48;7.8135;16595;-2.96104831;43.37652202;76.0
48090;Balmaseda;48;22.3736;21836;-3.19266525;43.1962765;147.0
48091;Atxondo;48;23.3689;24500;-2.58455772;43.13051163;162.0
48092;Bedia;48;16.3694;21609;-2.79993623;43.20954265;68.0
48093;Areatza;48;9.1165;17798;-2.76980093;43.12130193;140.0
48094;Igorre;48;17.0878;20017;-2.77771877;43.16481092;90.0
48095;Zaldibar;48;11.652000000000001;18383;-2.5464943;43.17178892;210.0
48096;Zalla;48;31.077800000000003;24043;-3.12995548;43.2133741;92.0
48097;Zaratamo;48;10.183;13350;-2.87342601;43.21181803;172.0
48901;Derio;48;10.1525;23568;-2.88697;43.291325;20.0
48902;Erandio;48;18.1701;26261;-2.975457687;43.30288679;3.0
48903;Loiu;48;15.021400000000002;27741;-2.93964386;43.3139581;27.0
48904;Sondika;48;6.846;17386;-2.92585198;43.29792175;27.0
48905;Zamudio;48;18.166900000000002;33158;-2.86645758;43.28476585;50.0
48906;Forua;48;7.6323;14358;-2.67688483;43.3316154;6.0
48907;Kortezubi;48;11.860999999999999;18812;-2.65598385;43.34124315;13.0
48908;Murueta;48;5.6299;13501;-2.68171532;43.35143893;32.0
48909;Nabarniz;48;11.759500000000001;14624;-2.58567327;43.32141555;347.0
48910;Iurreta;48;18.863599999999998;23844;-2.63323875;43.17662133;112.0
48911;Ajangiz;48;7.1289;14541;-2.66433285;43.30828439;37.0
48912;Alonsotegi;48;20.2176;21775;-2.98785093;43.24467414;32.0
48913;Zierbena;48;12.154200000000001;29406;-3.0901373;43.34554558;84.0
48914;Arratzu;48;10.0585;17253;-2.64115701;43.30524234;42.0
48915;Ziortza-Bolibar;48;18.855;19477;-2.54950167;43.24945771;176.0
48916;Usansolo;48;0.0;0;-2.819576;43.219704;53.0
49002;Abezames;49;23.263771000000002;23002;-5.4255557;41.62553743;733.0
49003;Alcañices;49;54.9793;33540;-6.34943716;41.69839436;806.0
49004;Alcubilla de Nogales;49;13.674763;18074;-5.92188948;42.12775291;777.0
49005;Alfaraz de Sayago;49;73.019272;45264;-5.98281029;41.2274102;813.0
49006;Algodre;49;18.1806;19766;-5.60389315;41.56507478;661.0
49007;Almaraz de Duero;49;45.5963;34164;-5.91566795;41.47409994;716.0
49008;Almeida de Sayago;49;76.366289;47847;-6.07550435;41.26621011;780.0
49009;Andavías;49;23.1318;22687;-5.85617929;41.59717549;693.0
49010;Arcenillas;49;12.093599999999999;13821;-5.68659088;41.45680727;697.0
49011;Arcos de la Polvorosa;49;12.241075;17873;-5.69876292;41.94410524;697.0
49012;Argañín;49;12.640054;15321;-6.21018393;41.43887349;738.0
49013;Argujillo;49;23.091835999999997;21556;-5.58708952;41.31174394;769.0
49014;Arquillinos;49;17.640103999999997;19915;-5.65769302;41.71001257;673.0
49015;Arrabalde;49;15.773626;18231;-5.89316541;42.10799415;773.0
49016;Aspariegos;49;42.159701;30462;-5.59853265;41.6735408;667.0
49017;Asturianos;49;42.597308000000005;45142;-6.48920724;42.05186582;968.0
49018;Ayoó de Vidriales;49;59.968365999999996;36039;-6.06571053;42.13006374;803.0
49019;Barcial del Barco;49;19.008851;18765;-5.66394835;41.9336618;711.0
49020;Belver de los Montes;49;68.545411;35340;-5.45204772;41.72269295;688.0
49021;Benavente;49;45.115758;45755;-5.68006912;42.00172902;741.0
49022;Benegiles;49;23.4466;21585;-5.63510086;41.627677;644.0
49023;Bermillo de Sayago;49;189.55172;74148;-6.11288886;41.36577291;793.0
49024;La Bóveda de Toro;49;59.448401000000004;37620;-5.40845798;41.34286744;697.0
49025;Bretó;49;21.691961000000003;24840;-5.73882841;41.87966614;703.0
49026;Bretocino;49;12.936974;18805;-5.75467167;41.88378974;710.0
49027;Brime de Sog;49;17.931468;24059;-6.04653267;42.06113086;761.0
49028;Brime de Urz;49;14.883320000000001;18902;-5.87268795;42.03750145;717.0
49029;Burganes de Valverde;49;33.033169;25800;-5.78222573;41.92162397;706.0
49030;Bustillo del Oro;49;15.360884;20125;-5.46255625;41.67518552;704.0
49031;Cabañas de Sayago;49;49.765519000000005;38005;-5.79167692;41.33330409;771.0
49032;Calzadilla de Tera;49;27.232798;25975;-6.08269099;41.97875662;755.0
49033;Camarzana de Tera;49;47.618656;36489;-6.02689635;41.99506461;734.0
49034;Cañizal;49;35.290466;26576;-5.36924835;41.16764499;785.0
49035;Cañizo;49;41.852797;28792;-5.5019277;41.76889892;673.0
49036;Carbajales de Alba;49;53.688445;39141;-5.99820048;41.65344472;751.0
49037;Carbellino;49;32.788578;27277;-6.14622898;41.23196021;771.0
49038;Casaseca de Campeán;49;12.242728;17473;-5.7456102;41.37444629;761.0
49039;Casaseca de las Chanas;49;12.557286999999999;16200;-5.67650658;41.43866964;709.0
49040;Castrillo de la Guareña;49;21.911254;23284;-5.32558073;41.23041247;729.0
49041;Castrogonzalo;49;25.029425;24269;-5.60292135;41.98999703;714.0
49042;Castronuevo;49;48.091531;33187;-5.54336835;41.72160738;687.0
49043;Castroverde de Campos;49;64.401693;51907;-5.31760163;41.96999903;701.0
49044;Cazurra;49;8.389886;14068;-5.70367864;41.41569818;727.0
49046;Cerecinos de Campos;49;28.575608000000003;25459;-5.48290136;41.89922243;705.0
49047;Cerecinos del Carrizal;49;17.235887;17406;-5.6517618;41.68268122;687.0
49048;Cernadilla;49;36.123875;28689;-6.41673139;42.02143802;906.0
49050;Cobreros;49;77.700724;41541;-6.70162377;42.07568107;1010.0
49052;Coomonte;49;10.25456;14555;-5.81307839;42.11561529;732.0
49053;Coreses;49;42.9574;39286;-5.62169245;41.54854885;645.0
49054;Corrales del Vino;49;75.611046;47362;-5.72518719;41.35782006;760.0
49055;Cotanes del Monte;49;14.826514999999999;17350;-5.29013492;41.81789938;713.0
49056;Cubillos;49;24.695912;22022;-5.73966299;41.57407602;666.0
49057;Cubo de Benavente;49;31.286698;24864;-6.16278736;42.12350225;808.0
49058;El Cubo de Tierra del Vino;49;34.309546;25266;-5.70957248;41.25511045;838.0
49059;Cuelgamures;49;14.672865;17134;-5.65797024;41.30697568;809.0
49061;Entrala;49;9.9954;13763;-5.75679084;41.42961243;699.0
49062;Espadañedo;49;77.354415;46668;-6.39412907;42.11638665;1036.0
49063;Faramontanos de Tábara;49;54.4;36463;-5.88864342;41.83474695;707.0
49064;Fariza;49;90.2128;48699;-6.27081496;41.42006427;701.0
49065;Fermoselle;49;67.9129;44529;-6.39930021;41.31856551;669.0
49066;Ferreras de Abajo;49;88.145095;47576;-6.0796803;41.89673021;822.0
49067;Ferreras de Arriba;49;47.993623;36432;-6.19301285;41.89883821;891.0
49068;Ferreruela;49;94.27463900000001;49406;-6.07152962;41.7663917;826.0
49069;Figueruela de Arriba;49;152.85139999999998;69646;-6.44541936;41.86880142;857.0
49071;Fonfría;49;132.89350000000002;61064;-6.13988139;41.63572908;804.0
49075;Fresno de la Polvorosa;49;4.072013999999999;8994;-5.76931975;42.08290998;720.0
49076;Fresno de la Ribera;49;13.3447;18581;-5.56578083;41.52927639;664.0
49077;Fresno de Sayago;49;64.50825300000001;42631;-5.97144088;41.31866731;798.0
49078;Friera de Valverde;49;19.930211;21065;-5.84238489;41.91181925;719.0
49079;Fuente Encalada;49;20.998593999999997;19553;-5.99429115;42.11102597;753.0
