ID_MUNICIPIO;FECHA_ELECCION;V_+MAS+_2015;V_AJU_2015;V_ARAPV_2015;V_AVANT_2015;V_C's_2015;V_CANARIAS_DE_2015;V_CCD_2015;V_CCa-PNC_2015;V_CENTRO_MODE_2015;V_CILUS_2015;V_CRA_2015;V_DL_2015;V_DN_2015;V_EAJ-PNV_2015;V_EB_2015;V_EH_Bildu_2015;V_EL_PI_2015;V_EN_COMÚ_2015;V_EN_POSITIU_2015;V_ERC-CATSI_2015;V_EU-eX_2015;V_FDEE_2015;V_FE_de_las_J_2015;V_GBAI_2015;V_IFem_2015;V_IU-UPeC_2015;V_Independien_2015;V_JS,PC_2015;V_Ln_2015;V_MÉS_2015;V_NÓS_2015;V_OE_2015;V_P-LIB_2015;V_PACMA_2015;V_PCOE_2015;V_PCPE_2015;V_PFyV_2015;V_PH_2015;V_PLD_2015;V_PODEMOS_2015;V_PODEMOS-COM_2015;V_PODEMOS-En_2015;V_PP_2015;V_PREPAL_2015;V_PSOE_2015;V_PT_2015;V_PUM+J_2015;V_RECORTES_CE_2015;V_SAIn_2015;V_SOLUCIONA_2015;V_SOMVAL_2015;V_UPYD_2015;V_VOX_2015;V_X_LA_IZQUIE_2015;V_mlgXSÍ_2015;V_uniocat_2015
02038;2015-12;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0;0;122;0;66;0;0;0;0;0;0;0;0;0;0;0
02039;2015-12;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0;0;0;71;0;0;328;0;313;0;0;0;0;0;0;2;1;0;0;0
02040;2015-12;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;0;0;0;0;53;0;0;209;0;189;0;0;0;0;0;0;0;0;0;0;0
02041;2015-12;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;21;0;0;165;0;63;0;0;0;0;0;0;1;0;0;0;0
02042;2015-12;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;246;0;299;0;0;2;0;0;0;2;1;0;0;0
02043;2015-12;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;429;0;416;0;0;1;0;0;0;3;0;0;0;0
02044;2015-12;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;3;0;0;0;0;0;71;0;0;276;0;342;0;0;1;0;0;0;0;1;0;0;0
02045;2015-12;0;0;0;0;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;0;0;0;0;0;0;0;12;0;4;0;0;1;515;0;0;756;0;791;0;0;0;0;0;0;14;4;0;0;0
02046;2015-12;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;4;0;1;0;0;1;112;0;0;359;0;313;0;0;0;0;0;0;2;2;0;0;0
02047;2015-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;67;0;20;0;0;0;0;0;0;0;0;0;0;0
02048;2015-12;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;2;0;0;0;0;0;95;0;0;450;0;343;0;0;2;0;0;0;0;0;0;0;0
02049;2015-12;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0;0;0;50;0;0;204;0;304;0;0;0;0;0;0;2;1;0;0;0
02050;2015-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;12;0;0;45;0;22;0;0;0;0;0;0;0;1;0;0;0
02051;2015-12;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;704;0;304;0;0;2;0;0;0;0;2;0;0;0
02052;2015-12;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;32;0;0;152;0;154;0;0;1;0;0;0;1;0;0;0;0
02053;2015-12;0;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;22;0;2;0;0;0;256;0;0;774;0;940;0;0;4;0;0;0;6;3;0;0;0
02054;2015-12;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;23;0;0;158;0;87;0;0;0;0;0;0;0;0;0;0;0
02055;2015-12;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;88;0;0;269;0;320;0;0;0;0;0;0;3;0;0;0;0
02056;2015-12;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;11;0;0;0;0;0;74;0;0;574;0;529;0;0;1;0;0;0;8;1;0;0;0
02057;2015-12;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;9;0;0;0;0;0;245;0;0;385;0;691;0;0;2;0;0;0;0;1;0;0;0
02058;2015-12;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;64;0;124;0;0;0;0;0;0;0;2;0;0;0
02059;2015-12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;78;0;124;0;0;0;0;0;0;0;2;0;0;0
02060;2015-12;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;9;0;0;0;0;0;101;0;0;480;0;266;0;0;1;0;0;0;8;3;0;0;0
02061;2015-12;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;1;0;0;1;37;0;0;263;0;177;0;0;0;0;0;0;1;0;0;0;0
02062;2015-12;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;128;0;135;0;0;0;0;0;0;0;0;0;0;0
02063;2015-12;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;7;0;0;0;0;0;58;0;0;418;0;534;0;0;1;0;0;0;4;1;0;0;0
02064;2015-12;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;23;0;0;125;0;142;0;0;1;0;0;0;0;0;0;0;0
02065;2015-12;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;183;0;138;0;0;0;0;0;0;4;0;0;0;0
02066;2015-12;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;13;0;0;86;0;91;0;0;0;0;0;0;0;1;0;0;0
02067;2015-12;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;11;0;2;0;0;0;103;0;0;331;0;340;0;0;1;0;0;0;4;1;0;0;0
02068;2015-12;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;28;0;0;86;0;111;0;0;0;0;0;0;2;0;0;0;0
02069;2015-12;0;0;0;0;1438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;0;0;0;0;0;0;0;39;0;7;0;0;42;939;0;0;3979;0;2011;0;0;8;0;0;0;28;31;0;0;0
02070;2015-12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;23;0;0;58;0;228;0;0;0;0;0;0;0;1;0;0;0
02071;2015-12;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;4;0;0;0;0;0;63;0;0;407;0;334;0;0;1;0;0;0;1;5;0;0;0
02072;2015-12;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;6;0;2;0;0;0;93;0;0;365;0;450;0;0;1;0;0;0;2;0;0;0;0
02073;2015-12;0;0;0;0;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;0;0;0;0;0;0;0;10;0;1;0;0;0;505;0;0;1300;0;1190;0;0;0;0;0;0;19;11;0;0;0
02074;2015-12;0;0;0;0;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;17;0;3;0;0;52;492;0;0;1653;0;1569;0;0;7;0;0;0;11;6;0;0;0
02075;2015-12;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;5;0;2;0;0;0;97;0;0;603;0;512;0;0;0;0;0;0;1;0;0;0;0
02076;2015-12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;12;0;0;115;0;122;0;0;0;0;0;0;0;1;0;0;0
02077;2015-12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;21;0;10;0;0;0;0;0;0;0;0;0;0;0
02078;2015-12;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;3;0;1;0;0;1;151;0;0;227;0;221;0;0;0;0;0;0;1;1;0;0;0
02079;2015-12;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;0;0;0;0;0;0;0;8;0;3;0;0;1;511;0;0;561;0;620;0;0;5;0;0;0;6;4;0;0;0
02080;2015-12;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;43;0;0;158;0;167;0;0;0;0;0;0;7;3;0;0;0
02081;2015-12;0;0;0;0;1794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;0;0;0;0;0;0;0;88;0;10;0;0;5;1775;0;0;5592;0;4124;0;0;7;0;0;0;46;17;0;0;0
02082;2015-12;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0;0;27;0;30;0;0;0;0;0;0;0;1;0;0;0
02083;2015-12;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;86;0;86;0;0;0;0;0;0;1;0;0;0;0
02084;2015-12;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;91;0;91;0;0;0;0;0;0;2;0;0;0;0
02085;2015-12;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;120;0;108;0;0;0;0;0;0;0;0;0;0;0
02086;2015-12;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;154;0;0;734;0;769;0;0;1;0;0;0;5;1;0;0;0
02901;2015-12;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;5;0;0;0;0;0;111;0;0;621;0;613;0;0;0;0;0;0;5;1;0;0;0
03001;2015-12;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;3;0;0;0;0;0;0;86;0;142;0;19;0;0;0;0;0;1;0;0;0;0;0
03002;2015-12;0;0;3;0;371;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;91;0;0;0;0;0;0;0;23;0;13;0;0;0;0;551;0;939;0;661;0;0;2;0;0;1;9;1;0;0;0
03003;2015-12;0;0;0;0;30;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;119;0;175;0;47;0;0;0;0;0;0;0;1;0;0;0
03004;2015-12;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;4;0;0;0;0;0;0;116;0;151;0;113;0;0;2;0;0;0;0;0;0;0;0
03005;2015-12;0;0;0;0;888;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;130;0;0;0;0;0;0;2;61;0;22;0;0;0;0;907;0;2729;0;1253;0;0;3;0;0;0;50;39;0;0;0
03006;2015-12;0;0;2;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;4;0;1;0;0;0;0;156;0;133;0;42;0;0;0;0;0;0;1;1;0;0;0
03007;2015-12;0;0;0;0;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45;0;43;0;23;0;0;0;0;0;0;0;0;0;0;0
03008;2015-12;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;14;0;67;0;39;0;0;0;0;0;0;0;0;0;0;0
03009;2015-12;0;0;48;0;5601;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;2087;0;0;0;0;0;0;13;365;0;83;0;0;0;0;10900;0;8538;0;7897;0;0;59;0;0;19;197;85;0;0;0
03010;2015-12;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;84;0;87;0;55;0;0;0;0;0;0;5;0;0;0;0
03011;2015-12;0;0;1;0;1113;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;132;0;0;0;0;0;0;2;64;0;7;0;0;0;0;1243;0;1642;0;1320;0;0;7;0;0;1;31;22;0;0;0
03012;2015-12;0;0;0;0;117;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;6;0;0;0;0;0;0;136;0;317;0;252;0;0;0;0;0;0;2;0;0;0;0
03013;2015-12;0;0;0;0;100;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;7;0;2;0;0;0;0;134;0;380;0;255;0;0;0;0;0;1;0;3;0;0;0
03014;2015-12;0;0;90;0;32600;0;0;0;640;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;6741;0;0;0;0;0;0;64;1717;0;378;0;0;0;0;38092;0;55562;0;32762;0;0;602;0;0;46;1380;554;0;0;0
03015;2015-12;0;0;1;0;1593;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;540;0;0;0;0;0;0;4;53;0;16;0;0;0;0;1370;0;3632;0;2092;0;0;5;0;0;3;45;23;0;0;0
03016;2015-12;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;32;0;19;0;0;0;0;0;0;1;3;0;0;0
03017;2015-12;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;3;0;2;0;0;0;0;118;0;60;0;65;0;0;2;0;0;0;4;0;0;0;0
03018;2015-12;0;0;13;0;1301;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;387;0;0;0;0;0;0;10;63;0;13;0;0;0;0;2369;0;2858;0;1869;0;0;9;0;0;8;55;24;0;0;0
03019;2015-12;0;0;7;0;1770;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;641;0;0;0;0;0;0;7;89;0;26;0;0;0;0;2222;0;4108;0;2695;0;0;14;0;0;3;65;32;0;0;0
03020;2015-12;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;0;27;0;18;0;0;0;0;0;0;0;1;0;0;0
03021;2015-12;0;0;4;0;702;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;1;23;0;7;0;0;0;0;1012;0;1714;0;960;0;0;3;0;0;3;23;14;0;0;0
03022;2015-12;0;0;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;54;0;8;0;0;0;0;0;0;1;0;0;0;0
03023;2015-12;0;0;1;0;117;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;3;0;1;0;0;0;0;274;0;434;0;298;0;0;1;0;0;0;3;2;0;0;0
03024;2015-12;0;0;1;0;417;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;53;0;0;0;0;0;0;0;14;0;4;0;0;0;0;334;0;1261;0;955;0;0;0;0;0;0;5;9;0;0;0
03025;2015-12;0;0;0;0;133;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;3;0;3;0;0;0;0;96;0;439;0;297;0;0;0;0;0;1;3;4;0;0;0
03026;2015-12;0;0;2;0;112;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;4;0;2;0;0;0;0;289;0;272;0;218;0;0;2;0;0;5;2;0;0;0;0
03027;2015-12;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;28;0;51;0;33;0;0;0;0;0;0;1;0;0;0;0
03028;2015-12;0;0;3;0;62;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;2;3;0;1;0;0;0;0;209;0;300;0;189;0;0;1;0;0;0;1;6;0;0;0
03029;2015-12;0;0;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;63;0;48;0;0;0;0;0;0;0;0;0;0;0
03030;2015-12;0;0;1;0;52;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;4;0;2;0;0;0;0;113;0;101;0;141;0;0;1;0;0;0;0;0;0;0;0
03031;2015-12;0;0;29;0;4747;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;759;0;0;0;0;0;0;13;244;0;55;0;0;0;0;5763;0;9725;0;6201;0;0;29;0;0;6;174;63;0;0;0
03032;2015-12;0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;30;0;17;0;0;0;0;0;1;0;4;0;0;0
03033;2015-12;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;25;0;41;0;11;0;0;0;0;0;0;0;0;0;0;0
03034;2015-12;0;0;0;0;186;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;9;0;1;0;0;0;0;179;0;413;0;247;0;0;1;0;0;0;5;3;0;0;0
03035;2015-12;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;19;0;0;0;0;0;0;0;2;0;2;0;0;0;0;160;0;169;0;138;0;0;0;0;0;0;3;0;0;0;0
03036;2015-12;0;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;24;0;8;0;0;0;0;0;0;0;0;0;0;0
03037;2015-12;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;2;1;0;1;0;0;0;0;89;0;85;0;57;0;0;0;0;0;0;3;0;0;0;0
03038;2015-12;0;0;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;75;0;98;0;67;0;0;1;0;0;0;0;2;0;0;0
03039;2015-12;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;20;0;10;0;0;0;0;0;0;0;0;0;0;0
03040;2015-12;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;75;0;35;0;0;0;0;0;0;0;1;0;0;0
03041;2015-12;0;0;6;0;660;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;170;0;0;0;0;0;0;8;29;0;3;0;0;0;0;1110;0;1433;0;760;0;0;87;0;0;5;25;4;0;0;0
03042;2015-12;0;0;3;0;159;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;5;0;1;0;0;0;0;272;0;394;0;167;0;0;0;0;0;1;4;1;0;0;0
03043;2015-12;0;0;4;0;358;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;1;6;0;2;0;0;0;0;577;0;741;0;643;0;0;3;0;0;2;8;5;0;0;0
03044;2015-12;0;0;0;0;560;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;1;20;0;0;0;0;0;0;483;0;1616;0;801;0;0;1;0;0;0;14;9;0;0;0
03045;2015-12;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;29;0;69;0;57;0;0;0;0;0;0;3;0;0;0;0
03046;2015-12;0;0;1;0;196;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;1;8;0;0;0;0;0;0;294;0;398;0;227;0;0;1;0;0;0;6;1;0;0;0
03047;2015-12;0;0;5;0;1217;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;241;0;0;0;0;0;0;1;58;0;15;0;0;0;0;1578;0;1908;0;1391;0;0;15;0;0;8;33;8;0;0;0
03048;2015-12;0;0;1;0;518;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;111;0;0;0;0;0;0;2;36;0;4;0;0;0;0;718;0;1521;0;676;0;0;95;0;0;2;27;9;0;0;0
03049;2015-12;0;0;1;0;1214;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546;0;0;0;0;0;0;3;66;0;19;0;0;0;0;1221;0;4035;0;2002;0;0;0;0;0;11;25;16;0;0;0
03050;2015-12;0;0;4;0;2671;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;513;0;0;0;0;0;0;9;136;0;31;0;0;0;0;3224;0;4455;0;2288;0;0;20;0;0;5;101;30;0;0;0
03051;2015-12;0;0;2;0;29;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;2;0;0;0;0;58;0;125;0;74;0;0;0;0;0;0;1;0;0;0;0
03052;2015-12;0;0;1;0;129;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;1;2;0;0;0;0;0;0;107;0;369;0;141;0;0;0;0;0;0;4;0;0;0;0
03053;2015-12;0;0;22;0;1189;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;222;0;0;0;0;0;0;2;35;0;12;0;0;0;0;1316;0;1999;0;826;0;0;5;0;0;4;28;23;0;0;0
03054;2015-12;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;96;0;93;0;0;0;0;0;0;0;0;0;0;0
03055;2015-12;0;0;0;0;662;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;1;26;0;0;0;0;0;0;549;0;1846;0;685;0;0;10;0;0;3;8;15;0;0;0
03056;2015-12;0;0;8;0;942;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;392;0;0;0;0;0;0;4;55;0;12;0;0;0;0;1795;0;1873;0;1573;0;0;8;0;0;5;22;17;0;0;0
03057;2015-12;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;39;0;53;0;26;0;0;0;0;0;0;0;1;0;0;0
03058;2015-12;0;0;0;0;547;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;106;0;0;0;0;0;0;0;28;0;13;0;0;0;0;511;0;1985;0;741;0;0;1;0;0;2;23;13;0;0;0
03059;2015-12;0;0;17;0;2611;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;496;0;0;0;0;0;0;5;128;0;17;0;0;0;0;3557;0;5711;0;2708;0;0;23;0;0;6;104;74;0;0;0
03060;2015-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;38;0;31;0;16;0;0;0;0;0;0;0;3;0;0;0
