id_municipio;nombre_municipio;total_paro;p_h_u25;p_h_25_44;p_h_o45;p_m_u25;p_m_25_44;p_m_o45;p_agr;p_ind;p_con;p_ser;p_sin_empleo;total_contratos;c_h_indef;c_h_temp;c_h_conv;c_m_indef;c_m_temp;c_m_conv;c_agr;c_ind;c_con;c_ser
21009;ARROYOMOLINOS DE LEON;101;2;12;19;2;18;46;8;5;6;73;9;47;2;34;0;0;11;0;10;2;22;14
21010;AYAMONTE;1129;32;150;319;33;230;365;171;52;117;710;79;1169;282;351;15;187;319;15;178;17;61;913
21011;BEAS;282;13;39;78;14;70;68;60;10;32;159;21;112;2;54;2;8;44;2;16;0;37;59
21012;BERROCAL;15;0;6;6;0;2;2;2;2;2;9;2;5;0;5;0;0;0;0;0;0;0;5
21013;BOLLULLOS PAR DEL CONDADO;786;37;135;228;28;168;190;168;41;110;401;66;318;83;110;5;39;81;0;27;7;101;183
21014;BONARES;265;21;44;60;17;61;62;93;11;20;122;19;85;33;21;2;7;23;0;34;2;2;46
21015;CABEZAS RUBIAS;35;2;2;13;0;2;11;2;0;2;30;2;35;2;9;0;0;23;0;2;0;2;31
21016;CALA;135;5;13;32;9;27;49;16;2;8;102;7;23;2;8;0;0;13;0;0;2;0;21
21017;CALAÑAS;233;5;29;51;8;56;84;30;12;10;160;21;44;2;6;2;2;31;0;2;2;2;39
21018;CAMPILLO, EL;182;7;22;52;11;39;51;28;9;9;109;27;43;6;10;2;11;15;0;2;0;2;40
21019;CAMPOFRIO;52;2;8;12;2;9;15;9;2;2;31;5;12;2;2;0;2;2;0;2;2;0;10
21020;CAÑAVERAL DE LEON;35;2;5;14;2;5;6;2;2;2;27;2;14;0;10;0;0;2;0;0;0;0;14
21021;CARTAYA;1013;51;179;221;34;221;307;382;38;79;471;43;932;235;245;17;165;261;9;245;13;43;631
21022;CASTAÑO DEL ROBLEDO;33;0;2;14;2;7;9;5;0;0;28;0;2;0;2;0;0;2;0;2;0;0;2
21023;CERRO DE ANDEVALO, EL;167;2;29;45;5;35;49;14;12;10;119;12;64;2;20;0;2;40;0;2;0;0;62
21024;CORTECONCEPCION;53;2;9;17;2;10;14;2;6;2;37;2;12;2;6;0;0;5;0;2;0;2;9
21025;CORTEGANA;352;16;57;85;16;78;100;42;33;101;150;26;165;29;68;0;14;53;2;46;6;48;65
21026;CORTELAZOR;27;2;2;9;0;5;8;2;2;12;10;2;17;2;7;0;2;7;0;0;0;11;6
21027;CUMBRES DE ENMEDIO;6;2;0;2;0;2;2;2;0;2;2;0;8;2;2;0;2;2;0;2;0;2;6
21028;CUMBRES DE SAN BARTOLOME;35;2;6;8;0;6;12;2;2;2;25;2;13;0;7;0;0;6;0;2;0;0;10
21029;CUMBRES MAYORES;142;7;11;42;6;32;44;6;36;17;72;11;41;5;15;2;5;15;0;7;5;15;14
21030;CHUCENA;119;5;22;33;9;25;25;8;11;15;77;8;36;5;13;0;2;16;0;9;0;8;19
21031;ENCINASOLA;84;2;12;23;2;14;29;12;2;11;50;7;41;2;22;0;2;15;0;10;0;17;14
21032;ESCACENA DEL CAMPO;106;10;20;21;2;27;24;20;2;11;58;14;63;11;29;0;2;19;0;6;2;12;43
21033;FUENTEHERIDOS;77;2;12;21;2;17;20;2;5;14;48;7;31;9;11;0;2;9;0;6;0;2;24
21034;GALAROZA;121;8;12;39;2;25;35;12;20;13;69;7;44;5;18;0;2;17;2;6;2;5;31
21035;GIBRALEON;911;37;104;222;41;197;310;187;28;101;524;71;393;55;125;6;44;156;7;79;9;36;269
21036;GRANADA DE RIO-TINTO, LA;27;2;2;8;0;2;10;2;2;2;23;2;7;0;5;0;0;2;0;2;0;0;2
21037;GRANADO, EL;25;2;2;10;0;2;9;2;0;2;23;0;18;2;7;0;0;10;0;0;0;0;18
21038;HIGUERA DE LA SIERRA;119;8;15;31;2;30;32;6;5;18;79;11;29;2;7;0;2;17;0;0;2;2;27
21039;HINOJALES;29;2;5;2;5;8;2;2;0;13;9;2;16;0;6;0;0;10;0;0;0;9;7
21040;HINOJOS;174;7;30;37;5;45;50;45;11;12;102;2;141;2;47;2;15;71;2;23;48;2;69
21041;HUELVA;13390;467;1871;2805;479;3100;4668;1884;502;928;8648;1428;4349;669;1539;80;428;1571;62;85;209;310;3745
21042;ISLA CRISTINA;1584;81;233;396;74;364;436;411;64;123;852;134;1164;338;277;7;249;286;7;179;23;52;910
21043;JABUGO;191;9;26;35;13;32;76;6;58;2;115;8;71;15;21;2;10;23;0;0;16;6;49
21044;LEPE;1619;82;281;362;47;396;451;447;60;117;921;74;1839;618;416;20;396;378;11;583;38;49;1169
21045;LINARES DE LA SIERRA;31;2;2;10;2;5;10;2;0;23;2;2;6;2;2;0;2;2;0;0;2;2;2
21046;LUCENA DEL PUERTO;141;10;28;24;13;38;28;87;2;14;25;11;113;53;15;2;27;16;2;60;0;23;30
21047;MANZANILLA;124;9;21;38;6;26;24;16;2;21;72;11;33;2;15;0;2;16;0;19;0;0;14
21048;MARINES, LOS;35;2;2;7;2;8;14;2;0;0;29;2;20;0;11;0;0;9;0;0;0;0;20
21049;MINAS DE RIOTINTO;325;25;46;69;18;77;90;30;13;7;236;39;86;7;56;2;2;21;0;2;46;7;32
21050;MOGUER;1196;68;266;247;48;258;309;482;76;138;419;81;642;151;198;6;103;168;16;184;55;83;320
21051;NAVA, LA;42;2;2;13;2;7;15;7;7;2;26;2;2;0;0;0;0;2;0;2;0;0;0
21052;NERVA;522;19;85;100;26;120;172;89;25;32;319;57;51;8;13;2;2;26;0;2;7;6;37
21053;NIEBLA;346;18;53;68;10;74;123;55;10;27;224;30;151;50;27;7;44;23;0;47;5;2;98
21054;PALMA DEL CONDADO, LA;759;36;102;155;37;164;265;145;31;30;491;62;243;36;88;2;29;85;2;6;9;12;216
21055;PALOS DE LA FRONTERA;760;35;158;150;15;179;223;261;37;24;392;46;917;193;384;16;74;247;2;133;190;43;551
21056;PATERNA DEL CAMPO;168;15;33;32;15;44;29;39;8;14;88;19;136;30;52;0;12;42;0;37;2;11;86
21057;PAYMOGO;100;7;16;25;2;29;19;34;2;8;48;8;35;5;11;0;2;18;0;2;2;10;19
21058;PUEBLA DE GUZMAN;228;7;30;65;8;48;70;32;2;24;161;7;76;9;19;0;2;44;0;13;6;0;57
21059;PUERTO MORAL;28;0;2;8;2;5;10;2;0;2;21;2;8;2;2;0;2;2;0;0;0;0;8
21060;PUNTA UMBRIA;1163;35;144;281;33;250;420;111;34;123;802;93;1282;218;372;14;234;439;5;33;36;18;1195
21061;ROCIANA DEL CONDADO;370;21;69;100;18;74;88;139;7;28;183;13;167;43;58;2;20;42;2;15;7;19;126
21062;ROSAL DE LA FRONTERA;108;8;12;30;11;28;19;39;2;2;58;5;50;2;32;0;2;15;0;23;0;0;27
21063;SAN BARTOLOME DE LA TORRE;209;13;29;41;10;41;75;44;19;15;125;6;91;9;20;2;13;45;2;29;5;2;56
21064;SAN JUAN DEL PUERTO;676;54;94;142;42;137;207;118;32;65;403;58;441;31;84;6;16;300;2;8;5;26;402
21065;SANLUCAR DE GUADIANA;21;0;2;6;2;2;9;0;0;9;11;2;17;2;6;0;0;8;0;0;0;12;5
21066;SAN SILVESTRE DE GUZMAN;37;2;6;10;2;2;9;2;0;2;28;2;41;2;23;0;0;17;0;8;0;0;33
21067;SANTA ANA LA REAL;42;2;5;11;2;5;15;9;2;13;16;2;17;2;2;2;2;6;2;0;0;2;13
21068;SANTA BARBARA DE CASA;71;5;10;24;2;12;18;19;2;24;23;2;80;12;32;2;2;33;0;17;2;40;20
21069;SANTA OLALLA DEL CALA;194;15;21;31;18;51;58;22;6;6;144;16;99;10;49;2;2;33;0;28;2;25;44
21070;TRIGUEROS;545;25;81;127;22;118;172;88;20;58;336;43;91;21;13;2;17;37;2;5;2;6;79
21071;VALDELARCO;13;0;2;7;0;2;2;0;2;0;11;0;5;0;2;0;0;2;0;0;0;0;5
21072;VALVERDE DEL CAMINO;940;31;123;171;31;203;381;86;105;58;611;80;230;29;80;8;23;87;2;8;12;27;183
21073;VILLABLANCA;127;8;23;28;2;22;43;32;14;7;63;11;161;38;73;0;10;39;2;105;0;2;52
21074;VILLALBA DEL ALCOR;265;11;29;69;9;62;85;38;2;28;181;14;48;24;8;0;8;8;0;8;2;7;32
21075;VILLANUEVA DE LAS CRUCES;22;0;7;2;0;2;10;2;2;2;17;0;11;0;2;0;0;8;0;2;0;0;10
21076;VILLANUEVA DE LOS CASTILLEJOS;171;2;19;39;6;43;60;28;8;5;126;2;200;24;75;2;13;87;0;40;0;8;152
21077;VILLARRASA;125;12;15;27;7;22;42;29;2;14;69;10;323;12;65;0;18;228;0;281;5;2;35
21078;ZALAMEA LA REAL;254;12;35;75;6;53;73;13;16;36;161;28;48;2;20;2;7;17;0;2;2;2;40
21079;ZUFRE;64;2;8;8;2;16;27;6;0;2;49;5;21;2;8;2;2;9;0;11;0;2;7
21902;ZARZA-PERRUNAL, LA;106;6;12;34;2;26;26;7;8;2;80;8;13;0;0;0;0;13;0;0;0;0;13
22001;ABIEGO;2;0;0;2;0;0;2;2;0;2;2;0;12;7;2;2;2;2;0;2;0;2;6
22002;ABIZANDA;2;0;0;0;0;0;2;0;0;0;2;0;11;2;2;0;5;2;0;0;0;0;11
22003;ADAHUESCA;2;0;0;0;2;0;2;0;0;0;2;0;12;2;2;0;2;2;0;2;0;2;9
22004;AGÜERO;2;0;0;0;0;2;0;0;0;0;2;0;26;0;2;0;0;22;0;0;0;0;26
22006;AISA;2;0;0;0;0;0;2;0;0;0;2;0;13;2;2;0;2;6;0;0;0;0;13
22007;ALBALATE DE CINCA;30;2;6;5;2;2;9;8;6;2;13;0;36;17;9;2;8;2;0;24;2;6;5
22008;ALBALATILLO;2;0;0;0;0;2;2;0;0;0;2;0;7;5;2;0;2;0;0;7;0;0;0
22009;ALBELDA;11;2;2;5;0;2;2;0;2;2;8;0;31;21;7;0;2;2;0;21;2;2;7
22011;ALBERO ALTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22012;ALBERO BAJO;2;0;2;0;2;2;0;2;0;0;2;2;2;2;0;0;0;0;0;0;2;0;0
22013;ALBERUELA DE TUBO;2;0;0;0;0;0;2;0;0;0;2;0;7;2;6;0;0;0;0;2;0;0;6
22014;ALCALA DE GURREA;2;0;0;0;0;2;2;0;0;0;2;2;2;0;0;0;2;0;0;0;2;0;0
22015;ALCALA DEL OBISPO;7;0;0;0;0;2;5;0;0;0;7;0;2;2;0;0;0;0;0;0;0;0;2
22016;ALCAMPELL;13;2;2;2;0;2;6;0;2;0;8;2;9;0;2;0;6;2;0;2;0;0;5
22017;ALCOLEA DE CINCA;19;0;2;2;0;2;11;2;5;2;11;0;25;2;19;0;2;2;0;20;0;2;2
22018;ALCUBIERRE;7;0;2;2;0;0;2;2;2;0;2;0;14;0;2;0;2;11;0;0;2;0;13
22019;ALERRE;2;2;2;0;0;0;0;0;0;0;2;0;2;0;2;0;0;2;0;0;0;0;2
22020;ALFANTEGA;8;0;2;2;0;2;2;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
22021;ALMUDEVAR;76;2;10;13;5;21;23;2;5;8;54;7;178;5;118;2;5;49;0;58;12;6;102
22022;ALMUNIA DE SAN JUAN;18;0;2;5;0;6;2;2;2;2;14;0;11;2;2;0;0;2;2;2;2;2;2
22023;ALMUNIENTE;10;2;0;2;0;0;2;0;2;0;7;2;13;9;2;0;0;2;0;2;0;9;2
22024;ALQUEZAR;2;0;2;2;0;0;2;0;2;2;2;0;32;9;5;0;9;9;0;2;0;2;30
22025;ALTORRICON;34;2;6;7;2;8;10;5;2;2;25;0;60;36;17;2;2;5;0;45;2;2;11
22027;ANGÜES;12;2;0;2;2;2;2;0;0;2;7;2;17;2;6;0;0;8;0;2;0;2;14
22028;ANSO;9;0;0;5;0;2;2;2;0;2;6;0;21;2;8;0;0;11;0;0;0;2;20
22029;ANTILLON;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22032;ARAGÜES DEL PUERTO;2;0;2;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22035;AREN;9;0;2;2;0;2;2;2;2;2;5;0;7;2;2;0;2;2;0;2;0;0;6
22036;ARGAVIESO;2;0;0;0;0;2;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;2
22037;ARGUIS;2;0;0;0;0;0;2;0;0;2;2;0;2;0;0;0;0;0;2;0;0;0;2
22039;AYERBE;34;2;2;10;2;12;8;2;0;2;23;7;30;13;5;0;2;8;0;2;2;6;19
22040;AZANUY-ALINS;2;0;2;2;0;0;0;0;2;0;2;0;2;2;0;0;0;0;0;2;0;0;0
22041;AZARA;2;0;2;2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22042;AZLOR;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22043;BAELLS;2;0;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
22044;BAILO;2;0;0;2;0;2;2;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;2
22045;BALDELLOU;2;0;2;0;0;0;0;0;0;0;2;0;2;2;2;0;2;0;0;2;0;0;2
22046;BALLOBAR;20;2;2;5;2;2;6;2;5;2;11;2;17;2;7;2;2;2;0;5;5;5;2
22047;BANASTAS;5;2;2;2;0;0;2;0;0;0;2;2;2;0;2;0;0;0;0;0;0;0;2
22048;BARBASTRO;703;36;121;127;45;156;218;42;72;44;457;88;340;57;85;15;57;108;18;16;44;10;270
22049;BARBUES;2;0;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;2;0;0;2
22050;BARBUÑALES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22051;BARCABO;2;0;0;2;0;0;2;2;0;0;2;0;2;2;2;0;2;0;0;0;0;0;2
22052;BELVER DE CINCA;15;2;2;2;0;2;6;2;2;2;5;2;149;72;28;0;14;35;0;80;0;2;65
22053;BENABARRE;30;2;8;5;2;7;7;2;2;2;22;2;22;2;5;0;10;2;0;2;0;2;18
22054;BENASQUE;11;0;2;2;0;2;2;0;2;2;9;0;186;51;39;2;57;38;0;0;2;2;181
22055;BERBEGAL;2;0;2;0;0;2;2;0;0;0;2;0;7;2;0;0;6;0;0;0;0;0;7
22057;BIELSA;6;0;2;2;0;2;2;0;2;2;2;0;80;22;10;0;22;26;0;0;0;0;80
22058;BIERGE;2;0;0;2;0;0;0;2;0;0;2;0;28;9;5;0;10;2;0;0;2;0;26
22059;BIESCAS;30;2;2;10;0;10;7;0;6;2;17;2;68;8;15;0;14;31;0;0;2;0;64
22060;BINACED;43;0;2;9;2;15;14;7;12;2;20;2;372;302;2;0;63;2;0;293;66;2;10
22061;BINEFAR;291;18;49;58;9;66;91;20;51;25;184;11;355;126;103;16;45;59;6;29;120;14;192
22062;BISAURRI;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;2;0;2;2;0;2
22063;BISCARRUES;2;0;0;2;0;0;0;0;0;0;2;0;16;8;0;0;6;2;0;13;0;0;2
22064;BLECUA Y TORRES;2;0;2;2;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
22066;BOLTAÑA;43;2;2;16;0;10;13;2;2;0;39;2;74;16;16;0;20;22;0;0;0;2;73
22067;BONANSA;2;0;0;2;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;2
22068;BORAU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22069;BROTO;6;2;2;2;0;2;2;2;0;2;2;0;89;19;31;0;14;25;0;2;2;0;84
22072;CALDEARENAS;8;0;2;2;0;2;2;2;0;2;2;2;5;2;0;2;2;0;0;0;0;0;5
22074;CAMPO;15;0;0;2;0;2;10;2;2;2;12;0;35;5;15;0;2;11;0;0;0;0;35
22075;CAMPORRELLS;7;0;2;2;0;2;2;0;2;0;5;0;2;2;0;0;0;0;0;2;0;0;0
22076;CANAL DE BERDUN;2;0;0;2;0;0;2;0;2;0;2;0;8;2;2;0;2;2;0;2;0;0;7
22077;CANDASNOS;9;2;2;2;2;0;2;2;0;0;7;0;30;18;2;0;6;2;0;24;0;0;6
22078;CANFRANC;8;2;0;2;0;2;2;0;0;2;5;0;52;13;19;0;10;10;0;0;0;2;51
22079;CAPDESASO;2;0;0;2;0;0;2;2;0;0;2;0;15;2;2;0;0;9;0;13;2;2;0
22080;CAPELLA;6;0;0;2;0;2;2;0;2;2;2;0;8;2;2;0;2;2;0;2;0;2;5
22081;CASBAS DE HUESCA;2;0;0;2;0;0;2;0;0;0;2;0;2;2;0;0;2;0;0;0;2;0;0
22082;CASTEJON DEL PUENTE;9;2;2;2;2;2;2;0;2;2;7;0;9;2;2;0;2;2;2;0;2;2;5
22083;CASTEJON DE MONEGROS;10;2;2;2;0;2;2;2;2;2;5;0;5;2;2;0;0;0;0;2;0;0;2
22084;CASTEJON DE SOS;14;2;2;2;0;2;2;0;2;2;8;2;21;2;2;0;8;5;0;2;2;0;16
22085;CASTELFLORITE;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0
22086;CASTIELLO DE JACA;6;2;0;2;2;2;2;0;0;2;2;2;13;2;5;0;2;2;0;0;0;0;13
22087;CASTIGALEU;2;0;0;0;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0
22088;CASTILLAZUELO;2;0;0;2;0;0;2;0;0;2;2;0;2;2;2;0;2;0;0;0;2;0;2
22089;CASTILLONROY;14;0;2;2;2;2;2;5;2;2;5;0;7;2;2;0;2;2;0;6;0;0;2
22090;COLUNGO;5;0;0;2;0;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
22094;CHALAMERA;2;0;0;0;0;0;2;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;0
22095;CHIA;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22096;CHIMILLAS;7;0;2;0;2;2;2;0;0;0;5;2;51;0;21;2;0;29;0;0;2;0;50
22099;ESPLUS;19;2;2;2;0;5;7;5;2;2;7;2;63;2;32;2;2;24;0;46;0;0;17
22102;ESTADA;9;0;2;2;2;2;2;0;2;0;6;2;31;19;5;0;2;2;0;22;0;0;9
22103;ESTADILLA;21;0;2;7;2;2;8;2;2;0;16;0;18;6;5;0;2;2;2;2;2;2;11
22105;ESTOPIÑAN DEL CASTILLO;2;0;2;0;0;0;2;0;2;0;2;0;2;2;2;0;0;0;0;2;0;0;0
22106;FAGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22107;FANLO;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;0;0;2;0;0;0;0;6
22109;FISCAL;5;0;2;2;0;2;2;0;0;0;5;0;28;11;2;0;8;2;2;0;0;2;27
22110;FONZ;22;0;2;2;2;2;12;2;2;0;18;0;34;12;13;0;6;2;2;15;2;2;15
22111;FORADADA DEL TOSCAR;2;0;0;2;0;2;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;2
22112;FRAGA;306;12;39;61;5;81;108;46;34;10;198;18;1693;605;439;20;406;213;10;967;90;15;621
22113;FUEVA, LA;8;0;0;0;0;5;2;2;0;0;7;0;5;2;2;0;0;2;0;0;2;0;2
22114;GISTAIN;2;0;0;2;0;0;2;0;0;2;2;0;2;2;2;0;0;2;0;0;0;2;2
22115;GRADO, EL;16;0;7;2;0;2;2;2;2;0;10;2;33;2;12;0;10;8;0;2;10;0;20
22116;GRAÑEN;67;2;14;12;2;17;19;10;2;6;44;2;37;13;5;0;2;15;0;5;0;6;26
22117;GRAUS;97;2;18;25;2;19;33;2;7;11;67;9;86;11;25;2;14;30;2;2;2;9;72
22119;GURREA DE GALLEGO;28;2;2;8;0;10;7;0;8;2;16;2;19;7;7;0;2;2;0;2;6;0;10
22122;HOZ DE JACA;2;0;0;0;0;0;2;0;0;0;2;0;8;2;2;0;2;2;0;0;0;0;8
22124;HUERTO;11;2;2;5;0;2;2;2;2;0;7;2;2;0;0;2;0;0;0;2;0;0;0
22125;HUESCA;2142;142;336;388;138;543;595;60;154;155;1465;308;1435;260;453;31;195;477;19;106;105;99;1125
22126;IBIECA;2;0;0;2;0;0;0;0;0;2;0;0;2;0;2;0;0;2;0;0;0;0;2
22127;IGRIES;19;2;2;2;2;2;7;2;2;2;13;2;11;5;2;0;0;2;2;2;2;0;2
22128;ILCHE;5;0;0;2;0;2;2;0;0;2;2;0;2;2;0;0;2;2;0;2;0;2;2
22129;ISABENA;5;0;0;2;0;2;2;0;0;0;5;0;7;2;2;0;2;2;0;2;0;0;5
22130;JACA;405;22;64;66;26;94;133;2;23;30;325;25;523;94;140;2;105;179;2;2;9;22;491
22131;JASA;2;2;0;0;0;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
22133;LABUERDA;2;0;2;2;0;0;2;0;2;0;2;0;28;9;5;0;7;7;0;2;2;0;24
22135;LALUENGA;7;2;2;2;0;0;2;2;2;2;2;2;2;2;2;0;0;2;0;2;0;0;2
22136;LALUEZA;16;0;2;2;2;2;6;5;2;0;9;2;10;6;2;0;2;2;0;0;0;2;6
22137;LANAJA;34;2;2;11;2;6;11;6;2;2;20;2;5;2;2;0;0;2;0;2;0;2;2
22139;LAPERDIGUERA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2
22141;LASCELLAS-PONZANO;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22142;LASCUARRE;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22143;LASPAULES;6;0;2;2;0;0;2;0;2;0;2;2;2;2;2;0;0;0;0;0;0;0;2
22144;LASPUÑA;2;0;0;0;0;2;0;0;0;0;2;0;9;2;5;0;0;2;0;0;0;2;8
22149;LOARRE;5;0;2;2;0;0;2;0;0;2;2;0;6;2;2;0;0;2;2;0;0;0;6
22150;LOPORZANO;8;0;0;2;0;2;2;0;0;2;7;0;2;2;2;0;0;2;0;2;0;0;2
22151;LOSCORRALES;5;0;2;0;0;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
22155;MONESMA Y CAJIGAR;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22156;MONFLORITE-LASCASAS;18;0;2;5;2;6;2;2;0;2;11;5;2;0;0;0;2;0;0;0;0;0;2
22157;MONTANUY;2;0;0;0;0;0;2;0;0;0;2;0;2;2;2;0;0;0;0;2;0;0;2
22158;MONZON;774;41;121;130;36;199;247;48;130;52;464;80;600;111;240;10;62;170;7;144;90;41;325
22160;NAVAL;2;0;0;2;0;2;2;2;0;2;2;0;6;2;2;0;2;2;0;0;0;0;6
22162;NOVALES;2;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2
22163;NUENO;11;0;2;2;0;2;2;0;0;2;10;0;5;0;2;0;2;2;0;0;0;0;5
22164;OLVENA;2;0;2;0;0;0;2;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2
22165;ONTIÑENA;9;0;2;2;0;0;5;0;2;2;5;0;17;15;2;0;2;0;0;15;0;2;2
22167;OSSO DE CINCA;5;0;2;2;0;2;2;2;2;0;2;0;58;31;2;2;23;0;0;19;2;2;37
22168;PALO;2;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;2
22170;PANTICOSA;2;0;0;2;0;0;2;0;0;0;2;0;101;16;35;0;21;29;0;0;0;2;100
22172;PEÑALBA;14;0;0;2;2;2;6;8;2;0;2;2;9;6;2;0;0;2;0;2;0;0;5
22173;PEÑAS DE RIGLOS, LAS;2;0;0;2;0;0;0;0;0;2;2;0;2;0;2;0;0;2;0;2;0;0;2
22174;PERALTA DE ALCOFEA;16;2;0;5;2;2;7;2;2;2;11;0;18;5;7;2;0;2;0;5;2;0;12
22175;PERALTA DE CALASANZ;2;0;0;2;0;2;2;2;0;2;2;0;2;0;2;0;0;2;0;0;0;0;2
22176;PERALTILLA;6;2;0;0;2;2;2;0;0;0;2;2;2;0;0;0;0;2;0;0;0;0;2
22177;PERARRUA;5;0;0;2;0;2;2;0;0;2;2;0;5;2;0;0;2;2;0;0;0;0;5
22178;PERTUSA;2;0;0;2;0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;2;0;0;2
22181;PIRACES;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2
22182;PLAN;7;0;0;2;2;0;2;0;0;2;6;0;15;6;2;0;2;2;0;0;0;0;15
22184;POLEÑINO;2;0;2;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
22186;POZAN DE VERO;8;0;0;2;0;2;2;0;2;2;5;0;2;2;0;0;0;0;0;0;0;0;2
22187;PUEBLA DE CASTRO, LA;14;0;2;2;2;2;9;0;0;0;12;2;31;9;5;2;10;6;0;0;0;2;28
22188;PUENTE DE MONTAÑANA;7;0;2;2;0;2;2;2;2;0;2;2;2;2;0;0;2;0;0;2;0;0;2
22189;PUERTOLAS;0;0;0;0;0;0;0;0;0;0;0;0;15;6;2;0;5;2;0;0;0;0;15
22190;PUEYO DE ARAGUAS, EL;2;0;2;2;0;0;0;0;0;2;2;0;5;2;2;0;2;0;0;0;2;0;2
22193;PUEYO DE SANTA CRUZ;17;2;2;5;2;2;5;2;2;2;13;2;2;0;2;0;0;0;0;0;0;2;2
22195;QUICENA;9;0;2;2;0;2;2;2;2;0;7;0;2;2;2;2;0;2;0;0;0;2;2
22197;ROBRES;7;0;0;2;0;2;2;2;0;0;2;2;2;2;0;0;0;2;0;2;0;0;2
22199;SABIÑANIGO;337;18;37;82;16;67;117;2;31;26;252;24;233;35;86;6;36;66;2;2;27;17;188
22200;SAHUN;5;0;0;2;0;0;2;0;0;0;5;0;10;2;2;0;5;2;0;0;0;0;10
22201;SALAS ALTAS;6;0;0;2;0;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
22202;SALAS BAJAS;2;0;0;2;2;0;2;0;0;0;2;2;10;2;7;0;0;0;0;8;0;0;2
22203;SALILLAS;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22204;SALLENT DE GALLEGO;16;2;2;2;2;2;5;0;2;2;13;2;302;78;86;0;70;68;0;0;2;2;299
22205;SAN ESTEBAN DE LITERA;11;0;2;2;0;2;2;2;2;0;8;0;19;2;7;0;8;2;0;8;2;0;10
22206;SANGARREN;2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22207;SAN JUAN DE PLAN;2;2;2;0;0;2;0;0;2;0;2;0;7;0;2;0;2;0;0;0;0;0;7
22208;SANTA CILIA;5;0;0;2;0;2;2;2;0;0;2;0;2;2;0;0;2;0;0;2;0;0;2
22209;SANTA CRUZ DE LA SEROS;2;0;0;2;0;2;0;0;0;0;2;0;8;0;2;0;2;5;0;0;0;0;8
22212;SANTALIESTRA Y SAN QUILEZ;2;0;2;2;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;2;0;0;0
22213;SARIÑENA;140;6;23;26;5;43;37;18;16;14;80;12;120;42;22;2;10;42;2;36;6;2;74
22214;SECASTILLA;2;0;0;0;0;0;2;0;0;0;2;0;10;2;2;0;0;2;0;0;0;0;10
22215;SEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22217;SENA;17;2;2;8;0;2;2;2;2;2;7;2;15;13;2;0;0;2;0;13;0;2;2
