ID_MUNICIPIO;FECHA_ELECCION;V_AHORA_CANARIAS_2019;V_ANDECHA_2019;V_AUNACV_2019;V_AVANT_ADELANTE_LOS_VERDES_2019;V_AVANT_LOS_VERDES_2019;V_AxSÍ_2019;V_BNG_2019;V_CAnda_2019;V_CCa-PNC-NC_2019;V_CHA_2019;V_CONTIGO_2019;V_CUP-PR_2019;V_C_21_2019;V_CpM_2019;V_Cs_2019;V_DPL_2019;V_EAJ-PNV_2019;V_EB_2019;V_ECP-GUANYEM_2019;V_EH_Bildu_2019;V_ELAK/PCTE_2019;V_ERC-SOBIRANISTES_2019;V_ERPV_2019;V_EXTREMADURA_UNIDA_2019;V_FE_de_las_J_2019;V_FIA_2019;V_GBAI_2019;V_IFem_2019;V_IZAR_2019;V_IZQP_2019;V_JxCAT-JUNTS_2019;V_LOS_VERDES_2019;V_MAS_2019;V_MDyC_2019;V_M_PAÍS_2019;V_M_PAÍS-CHA-_2019;V_MÁS_PAÍS_2019;V_MÁS_PAÍS-AN_2019;V_MÁS_PAÍS-CA_2019;V_MÁS_PAÍS-EQ_2019;V_MÉS-ESQUERR_2019;V_MÉS_COMPROM_2019;V_NA+_2019;V_NC-CCa-PNC_2019;V_P-LIB_2019;V_PACMA_2019;V_PCOE_2019;V_PCPA_2019;V_PCPC_2019;V_PCPE_2019;V_PCTC_2019;V_PCTE_2019;V_PCTE/ELAK_2019;V_PCTG_2019;V_PDSJE_2019;V_PH_2019;V_PODEMOS-EU_2019;V_PODEMOS-EUIB_2019;V_PODEMOS-EUPV_2019;V_PODEMOS-IU_2019;V_PODEMOS-IU-_2019;V_PODEMOS-IU-BATZARRE_2019;V_PODEMOS-IU_LV_CA_2019;V_PODEMOS-IX_2019;V_PP_2019;V_PP-FORO_2019;V_PPSO_2019;V_PRC_2019;V_PREPAL_2019;V_PSC-PSOE_2019;V_PSE-EE_(PSOE)_2019;V_PSOE_2019;V_PSdeG-PSOE_2019;V_PUM+J_2019;V_PYLN_2019;V_RECORTES_CERO-GV_2019;V_RECORTES_CERO-GV-PCAS-TC_2019;V_RISA_2019;V_SOLIDARIA_2019;V_SOMOS_REGIÓ_2019;V_UDT_2019;V_UIG-SOM-CUIDES_2019;V_UNIDOS_SÍ-A_2019;V_UNIÓN_REGIO_2019;V_UPL_2019;V_VERDES_2019;V_VOX_2019;V_XAV_2019;V_centrados_2019;V_¡TERUEL_EXI_2019
04903;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;860;0;0;0;0;0;0;585;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1107;0;0;0
04904;2019-11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;64;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;378;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;0;0;0
05001;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;59;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;0
05002;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;6;0;0;0;0;0;0;0;143;0;0;0;0;348;0;0;0;0;0;0;463;0;3;0;0;3;0;0;0;0;0;0;0;0;0;242;7;0;0
05005;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;45;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1;0;0
05007;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
05008;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;67;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0
05010;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;41;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;2;0;0
05012;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;34;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;13;0;0
05013;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;218;0;0;0;0;0;0;232;0;0;0;0;1;0;0;0;0;0;0;0;0;0;46;2;0;0
05014;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;2;0;0;0;0;0;0;0;413;0;0;0;0;1185;0;0;0;0;0;0;1194;0;3;0;0;0;0;0;0;0;0;0;0;0;0;539;41;0;0
05015;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
05016;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;0;0;0;0;0;2;0;0;0;0;0;0;0;290;0;0;0;0;1697;0;0;0;0;0;0;1133;0;6;0;0;9;0;0;0;0;0;0;0;0;0;1053;56;0;0
05017;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;31;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0
05018;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05019;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2515;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;194;0;0;0;0;0;44;0;0;0;0;0;0;0;2155;0;0;0;0;9260;0;0;0;0;0;0;7856;0;41;0;0;42;0;0;0;0;0;0;0;0;0;6309;3865;0;0
05021;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;132;0;0;0;0;498;0;0;0;0;0;0;367;0;2;0;0;2;0;0;0;0;0;0;0;0;0;177;19;0;0
05022;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;39;0;0;0;0;550;0;0;0;0;0;0;196;0;1;0;0;1;0;0;0;0;0;0;0;0;0;266;62;0;0
05023;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;60;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;15;0;0
05024;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;51;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;0
05025;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
05026;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;62;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0
05027;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;79;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;11;0;0
05029;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;43;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0
05030;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
05033;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;76;0;0;0;0;0;0;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0
05034;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
05035;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;21;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0
05036;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;51;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
05037;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;73;0;0;0;0;0;0;32;0;0;0;0;1;0;0;0;0;0;0;0;0;0;18;3;0;0
05038;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;33;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;3;0;0
05039;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;24;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0
05040;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;20;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
05041;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;31;0;0;0;0;309;0;0;0;0;0;0;140;0;2;0;0;0;0;0;0;0;0;0;0;0;0;142;50;0;0
05042;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;56;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0
05043;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;23;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
05044;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;94;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;4;0;0
05045;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;29;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0
05046;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
05047;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;1;0;0;0;0;0;0;0;168;0;0;0;0;856;0;0;0;0;0;0;1077;0;5;0;0;3;0;0;0;0;0;0;0;0;0;559;22;0;0
05048;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;41;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
05049;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;19;0;0;0;0;70;0;0;0;0;0;0;90;0;0;0;0;1;0;0;0;0;0;0;0;0;0;40;8;0;0
05051;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;50;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;12;0;0
05052;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;7;0;0
05053;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0
05054;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;273;0;0;0;0;0;0;309;0;0;0;0;1;0;0;0;0;0;0;0;0;0;85;2;0;0
05055;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;184;0;0;0;0;0;0;138;0;0;0;0;1;0;0;0;0;0;0;0;0;0;57;0;0;0
05056;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;27;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0
05057;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;78;0;0;0;0;591;0;0;0;0;0;0;625;0;1;0;0;2;0;0;0;0;0;0;0;0;0;309;11;0;0
05058;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;20;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0
05059;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;11;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
05060;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;45;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0
05061;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;30;0;0;0;0;0;0;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;42;23;0;0
05062;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;66;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0
05063;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
05064;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0
05065;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;150;0;0;0;0;0;0;59;0;0;0;0;1;0;0;0;0;0;0;0;0;0;68;14;0;0
05066;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;64;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;7;0;0
05067;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;19;0;0
05069;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;36;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0
05070;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0
05072;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;33;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0
05073;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;93;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;6;0;0
05074;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;229;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;10;0;0
05075;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;38;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
05076;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;128;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;43;0;0
05077;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;46;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0
