ID_MUNICIPIO;FECHA_ELECCION;V_ANDECHA_2019;V_AVANT_ADELANTE_LOS_VERDES_2019;V_AxS�_2019;V_CAnda_2019;V_CCa-PNC-NC_2019;V_CHA_2019;V_CONTIGO_2019;V_CUP_2019;V_CUP-PR_2019;V_CpM_2019;V_Cs_2019;V_DPL_2019;V_EAJ-PNV_2019;V_ECP-GUANYEM_2019;V_EH_Bildu_2019;V_EXTREMADURA_UNIDA_2019;V_FE_de_las_J_2019;V_FIA_2019;V_GBAI_2019;V_IFem_2019;V_IZAR_2019;V_IZQP_2019;V_JxCAT-JUNTS_2019;V_JxCat_2019;V_MAS_2019;V_MDyC_2019;V_M_PA�S-CHA-_2019;V_M�S-ESQUERR_2019;V_M�S_COMPROM_2019;V_M�S_PA�S_2019;V_M�S_PA�S-EQ_2019;V_P-LIB_2019;V_PACMA_2019;V_PCPE_2019;V_PCTE_2019;V_PDSJE_2019;V_PH_2019;V_PODEMOS-EU_2019;V_PODEMOS-IU_2019;V_PP_2019;V_PPSO_2019;V_PRC_2019;V_PREPAL_2019;V_PSOE_2019;V_PUM+J_2019;V_PYLN_2019;V_RECORTES_CERO-GV_2019;V_RISA_2019;V_SOLIDARIA_2019;V_SOMOS_REGI�_2019;V_SUMAR_2019;V_Teruel_Existe_2019;V_UDT_2019;V_UIG-SOM-CUIDES_2019;V_UNIDOS_S�-A_2019;V_UNI�N_REGIO_2019;V_UPL_2019;V_VERDES_2019;V_VOX_2019;V_XAV_2019;V_centrados_2019;V_�TERUEL_EXI_2019
10133;2019-11;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;92;98;0;0;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
10134;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;15;147;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0
10135;2019-11;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;18;320;0;0;0;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0
10136;2019-11;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;12;52;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
10137;2019-11;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;89;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0
10138;2019-11;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;48;60;0;0;0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
10139;2019-11;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;22;0;0;0;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
10140;2019-11;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;31;207;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;0;0;0
10141;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56;0;0;0;93;1;0;1;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0
10142;2019-11;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;76;103;0;0;0;268;1;0;1;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0
10143;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;31;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
10144;2019-11;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;25;175;0;0;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0
10145;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;29;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
10146;2019-11;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;82;216;0;0;0;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;0;0;0
10147;2019-11;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;103;155;0;0;0;490;2;0;2;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0
10148;2019-11;0;0;0;0;0;0;0;0;0;0;1854;0;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;2250;6123;0;0;0;7179;46;0;46;0;0;0;0;0;0;0;0;0;0;0;3319;0;0;0
10149;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;87;0;0;0;132;1;0;2;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0
10150;2019-11;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;57;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
10151;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;36;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
10152;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;67;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0
10153;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;85;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
10154;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;37;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
10155;2019-11;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;179;0;0;0;317;0;0;1;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0
10156;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;17;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
10157;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;54;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
10158;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;46;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0
10159;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0
10160;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;38;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
10161;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
10162;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;82;0;0;0;249;1;0;1;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0
10163;2019-11;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;69;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0
10164;2019-11;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;85;0;0;0;183;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0
10165;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;85;0;0;0;85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
10166;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;93;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0
10167;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;77;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0
10168;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;58;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0
10169;2019-11;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;139;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0
10170;2019-11;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;66;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
10171;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;70;0;0;0;122;1;0;1;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
10172;2019-11;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;49;124;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0
10173;2019-11;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;31;77;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0
10174;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;7;36;0;0;0;40;0;0;1;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0
10175;2019-11;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;76;238;0;0;0;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0
10176;2019-11;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;39;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0
10177;2019-11;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;104;224;0;0;0;497;2;0;3;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0
10178;2019-11;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;30;176;0;0;0;201;2;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0
10179;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;24;50;0;0;0;98;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
10180;2019-11;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;154;532;0;0;0;849;0;0;2;0;0;0;0;0;0;0;0;0;0;0;862;0;0;0
10181;2019-11;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;106;0;0;0;230;0;0;1;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0
10182;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
10183;2019-11;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;51;207;0;0;0;291;1;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0
10184;2019-11;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;44;162;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0
10185;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;124;0;0;0;141;1;0;1;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0
10186;2019-11;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;39;218;0;0;0;336;0;0;1;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0
10187;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;49;67;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0
10188;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;15;86;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0
10189;2019-11;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;180;414;0;0;0;740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0
10190;2019-11;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;31;92;0;0;0;124;1;0;1;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0
10191;2019-11;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;42;94;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0
10192;2019-11;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;203;0;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0
10193;2019-11;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;47;328;0;0;0;281;2;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0
10194;2019-11;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;26;121;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0
10195;2019-11;0;0;0;0;0;0;0;0;0;0;342;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;358;1573;0;0;0;1761;5;0;7;0;0;0;0;0;0;0;0;0;0;0;1009;0;0;0
10196;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;61;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
10197;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
10198;2019-11;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;10;417;0;0;0;339;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0
10199;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0
10200;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;83;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0
10201;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;39;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
10202;2019-11;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;32;90;0;0;0;172;3;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0
10203;2019-11;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;216;782;0;0;0;979;2;0;2;0;0;0;0;0;0;0;0;0;0;0;557;0;0;0
10204;2019-11;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;88;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0
10205;2019-11;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;127;218;0;0;0;499;2;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0
10206;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;40;0;0;0;58;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
10207;2019-11;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;86;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0
10208;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;25;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
10209;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;33;0;0;0;78;0;0;2;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
10210;2019-11;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;68;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0
10211;2019-11;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;68;0;0;0;169;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0
10212;2019-11;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;213;193;0;0;0;441;3;0;1;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0
10213;2019-11;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;125;0;0;0;161;1;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0
10214;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;72;0;0;0;57;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0
10215;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;29;69;0;0;0;131;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
10216;2019-11;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;69;360;0;0;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0
10217;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;14;145;0;0;0;141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0
10218;2019-11;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;175;0;0;0;355;1;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0
10219;2019-11;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;44;171;0;0;0;316;1;0;3;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0
10901;2019-11;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;63;190;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;0;0;0
10902;2019-11;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;152;0;0;0;231;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0
10903;2019-11;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;45;113;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0
10904;2019-11;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;31;91;0;0;0;187;0;0;1;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0
10905;2019-11;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;15;100;0;0;0;143;1;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0
11001;2019-11;0;0;13;0;0;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;22;0;9;4;0;0;0;0;225;393;0;0;0;1302;3;0;7;0;0;0;0;0;0;0;0;0;0;0;536;0;0;0
11002;2019-11;0;0;3;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;21;0;6;4;0;0;0;0;1313;134;0;0;0;1483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0
11003;2019-11;0;0;3;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;39;202;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0
11004;2019-11;0;0;195;0;0;0;0;0;0;0;4764;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;997;0;846;28;0;0;0;0;5897;10197;0;0;0;15066;39;0;61;0;0;0;0;0;0;0;0;0;0;0;15492;0;0;0
11005;2019-11;0;0;6;0;0;0;0;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;38;0;8;1;0;0;0;0;322;467;0;0;0;1416;5;0;3;0;0;0;0;0;0;0;0;0;0;0;392;0;0;0
11006;2019-11;0;0;44;0;0;0;0;0;0;0;1420;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;190;0;116;11;0;0;0;0;1531;2570;0;0;0;5778;8;0;9;0;0;0;0;0;0;0;0;0;0;0;3173;0;0;0
11007;2019-11;0;0;388;0;0;0;0;0;0;0;854;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;146;0;124;13;0;0;0;0;1319;1744;0;0;0;3017;11;0;11;0;0;0;0;0;0;0;0;0;0;0;1872;0;0;0
