ID_MUNICIPIO;FECHA_ELECCION;V_ALCD_2016;V_C's_2016;V_CCD_2016;V_CCD-CI_2016;V_CCa-PNC_2016;V_CCa-PNC-NC_2016;V_CILUS_2016;V_CUP_2016;V_EAJ-PNV_2016;V_EB_2016;V_ECP_2016;V_ENTABAN_2016;V_ERC-CATSÍ_2016;V_FE_2016;V_FE_de_las_J_2016;V_FME_2016;V_IMC_2016;V_INDEPENDIEN_2016;V_IZAR_2016;V_JXC_2016;V_Ln_2016;V_MAS_2016;V_PACMA_2016;V_PCOE_2016;V_PCPE_2016;V_PFyV_2016;V_PH_2016;V_PODEMOS-COM_2016;V_PODEMOS-EN_MAREA-ANOVA-EU_2016;V_PODEMOS-IU-EQUO_2016;V_PP_2016;V_PREPAL_2016;V_PSOE_2016;V_PUEDE_2016;V_PxC_2016;V_RECORTES_CERO-GRUPO_VERDE_2016;V_REPO_2016;V_SAIn_2016;V_SI_2016;V_SOMVAL_2016;V_SUMAR_2016;V_Teruel_Existe_2016;V_UDT_2016;V_UNIDAD_DEL_PUEBLO_2016;V_UPL_2016;V_UPyD_2016;V_VOX_2016
02081;2016-06;0;1664;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;102;0;11;0;0;0;0;1768;5757;0;3641;0;0;14;0;0;0;0;0;0;0;0;0;25;0
02082;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;32;0;26;0;0;1;0;0;0;0;0;0;0;0;0;0;0
02083;2016-06;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;84;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02084;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;122;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02085;2016-06;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;119;0;91;0;0;1;0;0;0;0;0;0;0;0;0;0;0
02086;2016-06;0;113;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;159;720;0;678;0;0;3;0;0;0;0;0;0;0;0;0;0;0
02901;2016-06;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;90;655;0;510;0;0;3;0;0;0;0;0;0;0;0;0;1;0
03001;2016-06;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;81;0;0;139;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0
03002;2016-06;0;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;15;0;0;537;0;0;1008;0;612;0;0;7;0;0;0;3;0;0;0;0;0;3;11
03003;2016-06;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;104;0;0;174;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;2
03004;2016-06;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;94;0;0;149;0;128;0;0;0;0;0;0;0;0;0;0;0;0;3;1
03005;2016-06;0;704;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;15;0;0;843;0;0;2987;0;1145;0;0;15;0;0;0;3;0;0;0;0;0;20;33
03006;2016-06;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;150;0;0;134;0;47;0;0;1;0;0;0;0;0;0;0;0;0;0;1
03007;2016-06;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;56;0;0;43;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03008;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;15;0;0;66;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03009;2016-06;0;5172;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;0;61;0;0;10821;0;0;9678;0;7952;0;0;80;0;0;0;31;0;0;0;0;0;68;205
03010;2016-06;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;94;0;0;93;0;56;0;0;0;0;0;0;0;0;0;0;0;0;1;1
03011;2016-06;0;993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;6;0;0;1124;0;0;1878;0;1246;0;0;7;0;0;0;1;0;0;0;0;0;11;37
03012;2016-06;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;135;0;0;364;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;4
03013;2016-06;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;141;0;0;386;0;208;0;0;1;0;0;0;1;0;0;0;0;0;0;5
03014;2016-06;0;28849;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2159;0;374;0;0;36190;0;0;62244;0;33915;0;0;252;0;0;0;65;0;0;0;0;0;451;1034
03015;2016-06;0;1369;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;21;0;0;1560;0;0;3964;0;2038;0;0;10;0;0;0;1;0;0;0;0;0;24;50
03016;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;32;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03017;2016-06;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;136;0;0;62;0;71;0;0;1;0;0;0;0;0;0;0;0;0;0;2
03018;2016-06;0;1330;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;12;0;0;2214;0;0;3075;0;1898;0;0;9;0;0;0;4;0;0;0;0;0;11;61
03019;2016-06;0;1688;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;22;0;0;2257;0;0;4487;0;2622;0;0;14;0;0;0;3;0;0;0;0;0;30;70
03020;2016-06;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;14;0;0;26;0;19;0;0;1;0;0;0;0;0;0;0;0;0;1;1
03021;2016-06;0;691;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;5;0;0;1002;0;0;1811;0;908;0;0;2;0;0;0;5;0;0;0;0;0;5;14
03022;2016-06;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;58;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1;2
03023;2016-06;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;0;282;0;0;444;0;288;0;0;0;0;0;0;0;0;0;0;0;0;3;5
03024;2016-06;0;332;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;5;0;0;333;0;0;1386;0;915;0;0;1;0;0;0;0;0;0;0;0;0;2;16
03025;2016-06;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;80;0;0;456;0;277;0;0;0;0;0;0;0;0;0;0;0;0;1;7
03026;2016-06;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;304;0;0;298;0;199;0;0;3;0;0;0;0;0;0;0;0;0;0;4
03027;2016-06;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;31;0;0;53;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03028;2016-06;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;221;0;0;316;0;179;0;0;0;0;0;0;2;0;0;0;0;0;0;9
03029;2016-06;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;46;0;0;72;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;1
03030;2016-06;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;128;0;0;110;0;137;0;0;1;0;0;0;2;0;0;0;0;0;1;1
03031;2016-06;0;4084;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;0;79;0;0;5239;0;0;10564;0;6168;0;0;45;0;0;0;14;0;0;0;0;0;42;139
03032;2016-06;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;38;0;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0
03033;2016-06;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;27;0;0;43;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03034;2016-06;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;188;0;0;446;0;241;0;0;0;0;0;0;1;0;0;0;0;0;0;3
03035;2016-06;0;43;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;158;0;0;181;0;146;0;0;0;0;0;0;1;0;0;0;0;0;1;4
03036;2016-06;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;35;0;0;30;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03037;2016-06;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;83;0;0;66;0;73;0;0;0;0;0;0;1;0;0;0;0;0;2;14
03038;2016-06;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;78;0;0;102;0;67;0;0;1;0;0;0;0;0;0;0;0;0;1;2
03039;2016-06;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;25;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03040;2016-06;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;79;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;2
03041;2016-06;0;590;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;3;0;0;1159;0;0;1535;0;793;0;0;4;0;0;0;14;0;0;0;0;0;6;26
03042;2016-06;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;223;0;0;443;0;182;0;0;2;0;0;0;1;0;0;0;0;0;0;4
03043;2016-06;0;355;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4;0;0;623;0;0;767;0;616;0;0;0;0;0;0;0;0;0;0;0;0;3;5
03044;2016-06;0;457;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;5;0;0;403;0;0;1769;0;751;0;0;2;0;0;0;0;0;0;0;0;0;3;20
03045;2016-06;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;78;0;59;0;0;0;0;0;0;1;0;0;0;0;0;1;0
03046;2016-06;0;166;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;302;0;0;433;0;215;0;0;4;0;0;0;0;0;0;0;0;0;1;1
03047;2016-06;0;1093;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;8;0;0;1472;0;0;2066;0;1398;0;0;11;0;0;0;11;0;0;0;0;0;16;38
03048;2016-06;0;469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;7;0;0;796;0;0;1634;0;665;0;0;4;0;0;0;1;0;0;0;0;0;14;23
03049;2016-06;0;1108;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;8;0;0;1454;0;0;4264;0;2030;0;0;6;0;0;0;3;0;0;0;0;0;5;31
03050;2016-06;0;2299;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;14;0;0;3142;0;0;4980;0;2416;0;0;15;0;0;0;8;0;0;0;0;0;40;104
03051;2016-06;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;118;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;2
03052;2016-06;0;121;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;111;0;0;352;0;146;0;0;1;0;0;0;0;0;0;0;0;0;3;3
03053;2016-06;0;967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;5;0;0;1316;0;0;2274;0;879;0;0;12;0;0;0;6;0;0;0;0;0;9;35
03054;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;62;0;0;110;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03055;2016-06;0;545;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;2;0;0;491;0;0;1877;0;643;0;0;4;0;0;0;1;0;0;0;0;0;4;19
03056;2016-06;0;855;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;12;0;0;1851;0;0;2066;0;1576;0;0;16;0;0;0;12;0;0;0;0;0;11;30
03057;2016-06;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;41;0;0;51;0;26;0;0;1;0;0;0;0;0;0;0;0;0;0;4
03058;2016-06;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;8;0;0;475;0;0;2131;0;697;0;0;5;0;0;0;1;0;0;0;0;0;10;18
03059;2016-06;0;2161;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;0;14;0;0;3518;0;0;6308;0;2597;0;0;24;0;0;0;8;0;0;0;0;0;25;99
03060;2016-06;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;36;0;0;30;0;17;0;0;0;0;0;0;1;0;0;0;0;0;1;1
03061;2016-06;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;94;0;0;415;0;136;0;0;3;0;0;0;0;0;0;0;0;0;1;3
03062;2016-06;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;38;0;0;81;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03063;2016-06;0;3018;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;0;33;0;0;5187;0;0;5626;0;4187;0;0;15;0;0;0;27;0;0;0;0;0;38;79
03064;2016-06;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;3;0;0;432;0;0;1759;0;854;0;0;4;0;0;0;0;0;0;0;0;0;6;18
03065;2016-06;0;20932;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1550;0;196;0;0;24661;0;0;45513;0;27383;0;0;216;0;0;0;68;0;0;0;0;0;289;721
03066;2016-06;0;4846;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;0;46;0;0;6362;0;0;9884;0;7365;0;0;48;0;0;0;14;0;0;0;0;0;70;177
03067;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;17;0;0;36;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1
03068;2016-06;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;32;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03069;2016-06;0;322;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;2;0;0;481;0;0;854;0;385;0;0;2;0;0;0;1;0;0;0;0;0;3;11
03070;2016-06;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;2;0;0;240;0;0;664;0;330;0;0;1;0;0;0;0;0;0;0;0;0;4;6
03071;2016-06;0;380;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;3;0;0;906;0;0;1094;0;537;0;0;2;0;0;0;7;0;0;0;0;0;0;16
03072;2016-06;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;97;0;0;73;0;68;0;0;0;0;0;0;1;0;0;0;0;0;0;0
03073;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;76;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03074;2016-06;0;298;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;137;0;0;641;0;290;0;0;3;0;0;0;0;0;0;0;0;0;0;6
03075;2016-06;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;26;0;0;71;0;12;0;0;0;0;0;0;2;0;0;0;0;0;0;1
03076;2016-06;0;797;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;7;0;0;1082;0;0;2666;0;1488;0;0;8;0;0;0;0;0;0;0;0;0;9;16
03077;2016-06;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;173;0;0;471;0;243;0;0;0;0;0;0;1;0;0;0;0;0;1;4
03078;2016-06;0;62;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;46;0;0;205;0;65;0;0;0;0;0;0;0;0;0;0;0;0;2;0
03079;2016-06;0;2306;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;0;61;0;0;3253;0;0;4866;0;2803;0;0;21;0;0;0;18;0;0;0;0;0;42;88
03080;2016-06;0;122;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;110;0;0;594;0;186;0;0;1;0;0;0;0;0;0;0;0;0;0;6
03081;2016-06;0;132;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;344;0;0;383;0;191;0;0;1;0;0;0;2;0;0;0;0;0;1;3
03082;2016-06;0;1319;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;12;0;0;2110;0;0;3064;0;1726;0;0;21;0;0;0;11;0;0;0;0;0;13;43
03083;2016-06;0;555;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;9;0;0;914;0;0;1175;0;1152;0;0;4;0;0;0;9;0;0;0;0;0;10;30
03084;2016-06;0;43;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;98;0;0;170;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03085;2016-06;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;51;0;0;80;0;47;0;0;0;0;0;0;1;0;0;0;0;0;1;1
03086;2016-06;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;46;0;0;37;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03088;2016-06;0;664;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;13;0;0;840;0;0;1519;0;834;0;0;2;0;0;0;0;0;0;0;0;0;19;17
03089;2016-06;0;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;6;0;0;1445;0;0;2424;0;1675;0;0;7;0;0;0;1;0;0;0;0;0;6;15
03090;2016-06;0;2183;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;22;0;0;2879;0;0;4419;0;2513;0;0;19;0;0;0;9;0;0;0;0;0;25;75
03091;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;37;0;0;121;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03092;2016-06;0;729;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;6;0;0;1821;0;0;1601;0;860;0;0;14;0;0;0;10;0;0;0;0;0;8;24
03093;2016-06;0;2451;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;0;21;0;0;3261;0;0;4993;0;3279;0;0;13;0;0;0;7;0;0;0;0;0;80;69
03094;2016-06;0;1307;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;9;0;0;1544;0;0;2327;0;1006;0;0;11;0;0;0;4;0;0;0;0;0;17;37
03095;2016-06;0;423;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;4;0;0;1164;0;0;1075;0;690;0;0;8;0;0;0;12;0;0;0;0;0;4;9
03096;2016-06;0;714;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;7;0;0;1115;0;0;1486;0;850;0;0;9;0;0;0;5;0;0;0;0;0;9;21
03097;2016-06;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;310;0;0;288;0;136;0;0;1;0;0;0;1;0;0;0;0;0;1;1
03098;2016-06;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;108;0;0;103;0;131;0;0;1;0;0;0;0;0;0;0;0;0;1;3
03099;2016-06;0;4041;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;0;60;0;0;4328;0;0;15882;0;5801;0;0;28;0;0;0;4;0;0;0;0;0;48;137
03100;2016-06;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;167;0;0;138;0;79;0;0;0;0;0;0;0;0;0;0;0;0;1;0
03101;2016-06;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;8;0;0;1411;0;0;926;0;687;0;0;6;0;0;0;8;0;0;0;0;0;4;19
03102;2016-06;0;566;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;8;0;0;1832;0;0;1731;0;1142;0;0;7;0;0;0;19;0;0;0;0;0;3;14
03103;2016-06;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;69;0;0;90;0;53;0;0;0;0;0;0;1;0;0;0;0;0;1;2
03104;2016-06;0;3544;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;36;0;0;4889;0;0;6105;0;4651;0;0;36;0;0;0;11;0;0;0;0;0;42;90
03105;2016-06;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;6;0;0;601;0;0;1908;0;751;0;0;3;0;0;0;1;0;0;0;0;0;6;13
03106;2016-06;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;107;0;0;200;0;127;0;0;0;0;0;0;0;0;0;0;0;0;1;0
03107;2016-06;0;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;3;0;0;500;0;0;578;0;328;0;0;1;0;0;0;3;0;0;0;0;0;5;11
03109;2016-06;0;221;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;3;0;0;265;0;0;924;0;710;0;0;0;0;0;0;0;0;0;0;0;0;6;6
03110;2016-06;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;92;0;0;83;0;32;0;0;0;0;0;0;5;0;0;0;0;0;0;0
03111;2016-06;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;3;0;0;582;0;0;1859;0;854;0;0;5;0;0;0;1;0;0;0;0;0;5;11
03112;2016-06;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;89;0;0;221;0;123;0;0;0;0;0;0;1;0;0;0;0;0;1;3
03113;2016-06;0;366;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;2;0;0;475;0;0;1201;0;938;0;0;2;0;0;0;2;0;0;0;0;0;5;17
03114;2016-06;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;193;0;0;539;0;284;0;0;0;0;0;0;1;0;0;0;0;0;0;5
03115;2016-06;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;71;0;0;95;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03116;2016-06;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;216;0;0;361;0;152;0;0;0;0;0;0;1;0;0;0;0;0;2;7
03117;2016-06;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;88;0;0;122;0;50;0;0;1;0;0;0;0;0;0;0;0;0;0;1
03118;2016-06;0;211;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0;276;0;0;822;0;289;0;0;4;0;0;0;0;0;0;0;0;0;8;12
03119;2016-06;0;2063;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;23;0;0;2732;0;0;4606;0;2446;0;0;12;0;0;0;6;0;0;0;0;0;20;66
03120;2016-06;0;209;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0;319;0;0;765;0;376;0;0;0;0;0;0;0;0;0;0;0;0;8;8
03121;2016-06;0;2314;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0;16;0;0;3197;0;0;5755;0;2718;0;0;18;0;0;0;9;0;0;0;0;0;24;85
03122;2016-06;0;5547;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;0;45;0;0;7496;0;0;9296;0;6544;0;0;67;0;0;0;21;0;0;0;0;0;85;202
03123;2016-06;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;12;0;0;1107;0;0;2141;0;1324;0;0;5;0;0;0;2;0;0;0;0;0;13;14
03124;2016-06;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;150;0;0;117;0;86;0;0;0;0;0;0;2;0;0;0;0;0;0;1
03125;2016-06;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;69;0;0;107;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;2
