ID_MUNICIPIO;FECHA_ELECCION;V_ALCD_2016;V_AND_2016;V_BNG-NÓS_2016;V_C's_2016;V_CCD_2016;V_CCD-CI_2016;V_CCa-PNC_2016;V_CDC_2016;V_CENTRO_MODERADO_2016;V_CILUS_2016;V_EAJ-PNV_2016;V_EB_2016;V_EB-AZ_2016;V_ECP_2016;V_EH_Bildu_2016;V_ENTABAN_2016;V_ERC-CATSÍ_2016;V_FE_2016;V_FE_de_las_J_2016;V_FME_2016;V_GBAI_2016;V_HRTS-Ln_2016;V_IMC_2016;V_INDEPENDIEN_2016;V_IZAR_2016;V_JXC_2016;V_Ln_2016;V_MAS_2016;V_P-LIB_2016;V_PACMA_2016;V_PCOE_2016;V_PCPC_2016;V_PCPE_2016;V_PFyV_2016;V_PH_2016;V_PODEMOS-COM_2016;V_PODEMOS-EN_MAREA-ANOVA-EU_2016;V_PODEMOS-EUI_2016;V_PODEMOS-IU-_2016;V_PODEMOS-IU-EQUO_2016;V_PODEMOS-IU-EQUO-BATZARRE_2016;V_PODEMOS-IU-EQUO-CLIAS_2016;V_PODEMOS-IU-EQUO-IZCA_2016;V_PODEMOS-IU-EQUO-SEGOVIEMOS_2016;V_PODEMOS/AHAL_DUGU-IU-EQUO_2016;V_PP_2016;V_PP-FORO_2016;V_PP-PAR_2016;V_PREPAL_2016;V_PSC-PSOE_2016;V_PSE-EE_(PSOE)_2016;V_PSOE_2016;V_PSOE-NCa_2016;V_PSdeG-PSOE_2016;V_PUEDE_2016;V_PxC_2016;V_RECORTES_CERO-GRUPO_VERDE_2016;V_REPO_2016;V_SAIn_2016;V_SI_2016;V_SOMVAL_2016;V_UDT_2016;V_UNIDAD_DEL_PUEBLO_2016;V_UNIDOS_PODEMOS_2016;V_UPL_2016;V_UPN-PP_2016;V_UPyD_2016;V_VOX_2016
06122;2016-06;0;0;0;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;476;0;0;0;0;0;1677;0;0;0;0;0;1576;0;0;0;0;11;0;0;0;0;0;0;0;0;0;6;5
06123;2016-06;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;495;0;0;0;0;0;1006;0;0;0;0;0;1230;0;0;0;0;5;0;0;0;0;0;0;0;0;0;4;3
06124;2016-06;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;430;0;0;0;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
06125;2016-06;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;504;0;0;0;0;0;546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
06126;2016-06;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;514;0;0;0;0;0;726;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3
06127;2016-06;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;941;0;0;0;0;0;791;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;1
06128;2016-06;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;440;0;0;0;0;0;1123;0;0;0;0;0;1031;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;4
06129;2016-06;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;150;0;0;0;0;0;196;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
06130;2016-06;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;54;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06131;2016-06;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;172;0;0;0;0;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
06132;2016-06;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;151;0;0;0;0;0;280;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
06133;2016-06;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;538;0;0;0;0;0;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
06134;2016-06;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;140;0;0;0;0;0;153;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0
06135;2016-06;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;421;0;0;0;0;0;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
06136;2016-06;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;360;0;0;0;0;0;508;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3
06137;2016-06;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;262;0;0;0;0;0;353;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1
06138;2016-06;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;192;0;0;0;0;0;375;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
06139;2016-06;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;133;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06140;2016-06;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;320;0;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06141;2016-06;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;483;0;0;0;0;0;543;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0
06142;2016-06;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;43;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06143;2016-06;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;301;0;0;0;0;0;672;0;0;0;0;0;1186;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3
06144;2016-06;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;124;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
06145;2016-06;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;283;0;0;0;0;0;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
06146;2016-06;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;221;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06147;2016-06;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;43;0;0;0;0;0;148;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
06148;2016-06;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;180;0;0;0;0;0;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
06149;2016-06;0;0;0;764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;878;0;0;0;0;0;2927;0;0;0;0;0;2805;0;0;0;0;10;0;0;0;0;0;0;0;0;0;14;16
06150;2016-06;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;168;0;0;0;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06151;2016-06;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;217;0;0;0;0;0;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
06152;2016-06;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;326;0;0;0;0;0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
06153;2016-06;0;0;0;1553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;1720;0;0;0;0;0;5529;0;0;0;0;0;5076;0;0;0;0;14;0;0;0;0;0;0;0;0;0;16;18
06154;2016-06;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;157;0;0;0;0;0;782;0;0;0;0;0;765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
06155;2016-06;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;391;0;0;0;0;0;485;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0
06156;2016-06;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;342;0;0;0;0;0;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
06157;2016-06;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;158;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06158;2016-06;0;0;0;1167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;1630;0;0;0;0;0;3442;0;0;0;0;0;3050;0;0;0;0;28;0;0;0;0;0;0;0;0;0;31;15
06159;2016-06;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;359;0;0;0;0;0;640;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;1
06160;2016-06;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;202;0;0;0;0;0;843;0;0;0;0;0;907;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;44
06161;2016-06;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;93;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
06162;2016-06;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;891;0;0;0;0;0;855;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;3
06901;2016-06;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;602;0;0;0;0;0;580;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2
06902;2016-06;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;414;0;0;0;0;0;447;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0
06903;2016-06;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;173;0;0;0;0;0;511;0;0;0;0;0;528;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
07001;2016-06;0;0;0;306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;2;0;0;0;636;0;0;0;0;0;0;0;841;0;0;0;0;0;628;0;0;0;0;4;0;0;39;0;0;0;0;0;0;2;0
07002;2016-06;0;0;0;529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;3;0;0;0;1223;0;0;0;0;0;0;0;1525;0;0;0;0;0;832;0;0;0;0;8;0;0;29;0;0;0;0;0;0;7;0
07003;2016-06;0;0;0;872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;11;0;0;0;1592;0;0;0;0;0;0;0;2375;0;0;0;0;0;1321;0;0;0;0;28;0;0;168;0;0;0;0;0;0;8;0
07004;2016-06;0;0;0;306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;6;0;0;0;676;0;0;0;0;0;0;0;871;0;0;0;0;0;566;0;0;0;0;5;0;0;64;0;0;0;0;0;0;7;0
07005;2016-06;0;0;0;593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;6;0;0;0;1025;0;0;0;0;0;0;0;1361;0;0;0;0;0;964;0;0;0;0;13;0;0;34;0;0;0;0;0;0;5;0
07006;2016-06;0;0;0;313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;4;0;0;0;1144;0;0;0;0;0;0;0;857;0;0;0;0;0;802;0;0;0;0;11;0;0;109;0;0;0;0;0;0;4;0
07007;2016-06;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;101;0;0;0;0;0;40;0;0;0;0;3;0;0;9;0;0;0;0;0;0;1;0
07008;2016-06;0;0;0;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;12;0;0;0;1097;0;0;0;0;0;0;0;1357;0;0;0;0;0;750;0;0;0;0;11;0;0;107;0;0;0;0;0;0;3;0
07009;2016-06;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;202;0;0;0;0;0;106;0;0;0;0;1;0;0;19;0;0;0;0;0;0;2;0
07010;2016-06;0;0;0;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;10;0;0;0;1019;0;0;0;0;0;0;0;1193;0;0;0;0;0;509;0;0;0;0;6;0;0;69;0;0;0;0;0;0;7;0
07011;2016-06;0;0;0;2741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;19;0;0;0;3670;0;0;0;0;0;0;0;6343;0;0;0;0;0;4365;0;0;0;0;40;0;0;103;0;0;0;0;0;0;29;0
07012;2016-06;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;477;0;0;0;0;0;0;0;438;0;0;0;0;0;270;0;0;0;0;4;0;0;36;0;0;0;0;0;0;1;0
07013;2016-06;0;0;0;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;8;0;0;0;778;0;0;0;0;0;0;0;2362;0;0;0;0;0;604;0;0;0;0;7;0;0;169;0;0;0;0;0;0;8;0
07014;2016-06;0;0;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;4;0;0;0;1174;0;0;0;0;0;0;0;1072;0;0;0;0;0;1237;0;0;0;0;10;0;0;47;0;0;0;0;0;0;7;0
07015;2016-06;0;0;0;1912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;10;0;0;0;3853;0;0;0;0;0;0;0;4148;0;0;0;0;0;1944;0;0;0;0;45;0;0;141;0;0;0;0;0;0;16;0
07016;2016-06;0;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;1;0;0;0;437;0;0;0;0;0;0;0;578;0;0;0;0;0;462;0;0;0;0;3;0;0;33;0;0;0;0;0;0;1;0
07017;2016-06;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;230;0;0;0;0;0;83;0;0;0;0;4;0;0;21;0;0;0;0;0;0;1;0
07018;2016-06;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;78;0;0;0;0;0;47;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
07019;2016-06;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;85;0;0;0;0;0;8;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0
07020;2016-06;0;0;0;319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;5;0;0;0;882;0;0;0;0;0;0;0;751;0;0;0;0;0;414;0;0;0;0;12;0;0;46;0;0;0;0;0;0;2;0
07021;2016-06;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;74;0;0;0;0;0;26;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
07022;2016-06;0;0;0;815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;15;0;0;0;1499;0;0;0;0;0;0;0;2872;0;0;0;0;0;1535;0;0;0;0;24;0;0;353;0;0;0;0;0;0;15;0
07023;2016-06;0;0;0;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;3;0;0;0;737;0;0;0;0;0;0;0;703;0;0;0;0;0;508;0;0;0;0;8;0;0;52;0;0;0;0;0;0;6;0
07024;2016-06;0;0;0;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;2;0;0;0;1090;0;0;0;0;0;0;0;1158;0;0;0;0;0;773;0;0;0;0;20;0;0;52;0;0;0;0;0;0;3;0
07025;2016-06;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;168;0;0;0;0;0;42;0;0;0;0;3;0;0;5;0;0;0;0;0;0;0;0
07026;2016-06;0;0;0;2805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;0;0;0;34;0;0;0;4440;0;0;0;0;0;0;0;5843;0;0;0;0;0;4326;0;0;0;0;55;0;0;97;0;0;0;0;0;0;37;0
07027;2016-06;0;0;0;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;29;0;0;0;2766;0;0;0;0;0;0;0;4707;0;0;0;0;0;2983;0;0;0;0;32;0;0;314;0;0;0;0;0;0;23;0
07028;2016-06;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;170;0;0;0;0;0;0;0;214;0;0;0;0;0;97;0;0;0;0;2;0;0;35;0;0;0;0;0;0;0;0
07029;2016-06;0;0;0;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;3;0;0;0;709;0;0;0;0;0;0;0;966;0;0;0;0;0;813;0;0;0;0;2;0;0;49;0;0;0;0;0;0;1;0
07030;2016-06;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;284;0;0;0;0;0;0;0;444;0;0;0;0;0;144;0;0;0;0;3;0;0;115;0;0;0;0;0;0;3;0
07031;2016-06;0;0;0;2311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;21;0;0;0;3255;0;0;0;0;0;0;0;5362;0;0;0;0;0;3101;0;0;0;0;61;0;0;197;0;0;0;0;0;0;32;0
07032;2016-06;0;0;0;1898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;0;0;0;26;0;0;0;3590;0;0;0;0;0;0;0;4029;0;0;0;0;0;2747;0;0;0;0;24;0;0;101;0;0;0;0;0;0;17;0
07033;2016-06;0;0;0;1941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;20;0;0;0;4087;0;0;0;0;0;0;0;5436;0;0;0;0;0;2756;0;0;0;0;56;0;0;623;0;0;0;0;0;0;27;0
07034;2016-06;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;212;0;0;0;0;0;0;0;277;0;0;0;0;0;139;0;0;0;0;3;0;0;13;0;0;0;0;0;0;0;0
07035;2016-06;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;256;0;0;0;0;0;0;0;434;0;0;0;0;0;243;0;0;0;0;4;0;0;61;0;0;0;0;0;0;1;0
07036;2016-06;0;0;0;3529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;0;0;34;0;0;0;4383;0;0;0;0;0;0;0;6413;0;0;0;0;0;3313;0;0;0;0;75;0;0;171;0;0;0;0;0;0;45;0
07037;2016-06;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;591;0;0;0;0;0;0;0;610;0;0;0;0;0;394;0;0;0;0;9;0;0;22;0;0;0;0;0;0;1;0
07038;2016-06;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;466;0;0;0;0;0;0;0;552;0;0;0;0;0;233;0;0;0;0;1;0;0;36;0;0;0;0;0;0;3;0
07039;2016-06;0;0;0;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;4;0;0;0;552;0;0;0;0;0;0;0;1501;0;0;0;0;0;489;0;0;0;0;9;0;0;85;0;0;0;0;0;0;6;0
07040;2016-06;0;0;0;28277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2964;0;0;0;382;0;0;0;44359;0;0;0;0;0;0;0;58394;0;0;0;0;0;33911;0;0;0;0;696;0;0;1531;0;0;0;0;0;0;590;0
07041;2016-06;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;362;0;0;0;0;0;0;0;630;0;0;0;0;0;218;0;0;0;0;4;0;0;115;0;0;0;0;0;0;0;0
07042;2016-06;0;0;0;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;0;0;0;11;0;0;0;1914;0;0;0;0;0;0;0;2037;0;0;0;0;0;1385;0;0;0;0;24;0;0;265;0;0;0;0;0;0;15;0
07043;2016-06;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;3;0;0;0;491;0;0;0;0;0;0;0;1014;0;0;0;0;0;383;0;0;0;0;7;0;0;104;0;0;0;0;0;0;3;0
07044;2016-06;0;0;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;6;0;0;0;1158;0;0;0;0;0;0;0;2544;0;0;0;0;0;908;0;0;0;0;13;0;0;269;0;0;0;0;0;0;5;0
07045;2016-06;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;291;0;0;0;0;0;0;0;259;0;0;0;0;0;221;0;0;0;0;5;0;0;21;0;0;0;0;0;0;0;0
07046;2016-06;0;0;0;1199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;18;0;0;0;2059;0;0;0;0;0;0;0;3087;0;0;0;0;0;2270;0;0;0;0;22;0;0;46;0;0;0;0;0;0;119;0
